id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2805839217,694,27,2,77,5,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:34:08.138Z,2025-04-25T19:20:46Z,,,,,5678283435,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838251,858,27,2,77,5,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:34:08.138Z,2025-04-25T19:20:46Z,,,,,5678023069,41,Injury,5678283411,233,694,5678023071,53,6otr0cifkk9jbmxc2ew2spka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839227,695,28,2,77,9,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:34:11.663Z,2025-04-25T19:20:47Z,,,,,5678028277,55,694,5678283485,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838269,859,28,2,77,9,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:34:11.663Z,2025-04-25T19:20:46Z,,,,,5678283443,233,695,5678023155,55,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839143,692,18,2,78,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:35:02.617Z,2025-04-25T18:35:04Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5678027789,44,Midfielder,5678027793,59,26,5678027787,42,,5678027953,55,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839157,693,19,2,78,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:35:02.618Z,2025-04-25T19:53:08Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5678027873,42,,5678027885,59,16,5678027881,145,8,5678027893,293,1,5678027889,292,6,5678027897,55,692,5678027895,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839495,860,18,2,78,18,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:35:20.650Z,2025-04-25T18:35:21Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5678029575,59,7,5678029571,41,,5678029573,44,Midfielder,5678029687,55,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839503,861,19,2,78,18,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:35:20.651Z,2025-04-25T19:14:39Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678029633,55,860,5678029627,145,7,5678246253,293,3,5678029629,59,4,5678029621,41,,5678029631,44,Midfielder,5678246251,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840229,696,1,2,78,52,b2vft81kyjurzbmekvgrqwr64,1,26.9,0.0,2025-04-25T18:35:54.919Z,2025-04-25T18:36:21Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5678033419,140,27.5,5678033421,141,7.4,5678033417,56,Back,5678033415,107,,5678033423,212,5.9,5678033663,238,,5678033425,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840237,697,61,2,78,55,b2vft81kyjurzbmekvgrqwr64,1,27.5,7.4,2025-04-25T18:35:57.533Z,2025-04-25T18:35:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5678033513,238,,5678033465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840331,863,1,2,79,0,ajtb177oqwawkdwbqhldmq6mx,1,20.0,59.0,2025-04-25T18:36:02.759Z,2025-04-25T18:38:56Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678033993,140,30.6,5678033989,56,Back,5678034001,212,11.1,5678033997,141,59.7,5678034003,213,0.04,5678051699,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840377,864,1,2,79,1,ajtb177oqwawkdwbqhldmq6mx,1,30.6,59.7,2025-04-25T18:36:03.568Z,2025-04-25T18:56:17Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678034223,140,39.7,5678034227,212,38.3,5678034225,141,5.2,5678034231,1,,5678034221,56,Back,5678034229,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840435,865,1,2,79,3,ajtb177oqwawkdwbqhldmq6mx,1,39.7,5.3,2025-04-25T18:36:05.895Z,2025-04-25T18:36:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5678034549,56,Back,5678034551,140,31.6,5678034559,213,2.20,5678034557,212,14.5,5678034555,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840497,866,1,2,79,8,ajtb177oqwawkdwbqhldmq6mx,1,33.5,27.9,2025-04-25T18:36:11.166Z,2025-04-25T18:36:12Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5678034875,213,1.77,5678034865,56,Back,5678034867,140,29.9,5678034871,212,18.7,5678034869,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840581,867,1,2,79,9,ajtb177oqwawkdwbqhldmq6mx,1,29.9,54.9,2025-04-25T18:36:12.038Z,2025-04-25T18:36:17Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678035323,56,Back,5678035325,140,12.2,5678035327,141,43.1,5678035331,213,3.55,5678035329,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840651,868,1,2,79,14,ajtb177oqwawkdwbqhldmq6mx,1,12.3,43.4,2025-04-25T18:36:17.104Z,2025-04-25T18:36:21Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5678035779,1,,5678035771,140,41.9,5678035769,56,Back,5678035775,212,39.4,5678035777,213,5.62,5678035773,141,7.9,5678035767,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840689,869,1,2,79,18,ajtb177oqwawkdwbqhldmq6mx,1,41.9,7.9,2025-04-25T18:36:21.118Z,2025-04-25T20:14:01Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5678035969,213,2.87,5678035961,56,Back,5678035967,212,17.5,5678035965,141,14.9,5678035963,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840705,870,1,2,79,20,ajtb177oqwawkdwbqhldmq6mx,0,25.9,14.9,2025-04-25T18:36:23.087Z,2025-04-25T20:14:03Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5678036051,1,,5678036049,213,0.20,5678036041,56,Center,5678036043,140,57.0,5678036047,212,33.3,5678036035,157,,5678036045,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840723,698,12,2,79,22,b2vft81kyjurzbmekvgrqwr64,1,40.7,66.7,2025-04-25T18:36:24.896Z,2025-04-25T18:36:28Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5678036199,212,20.5,5678036201,213,6.25,5678036189,56,Center,5678036251,15,,5678036193,140,60.2,5678036197,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840797,699,1,2,79,25,b2vft81kyjurzbmekvgrqwr64,1,60.3,65.8,2025-04-25T18:36:27.912Z,2025-04-25T18:36:30Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5678036617,213,5.34,5678036611,141,49.9,5678036609,140,67.8,5678036605,3,,5678036613,212,13.4,5678036607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840863,701,1,2,79,27,b2vft81kyjurzbmekvgrqwr64,1,67.8,49.9,2025-04-25T18:36:29.919Z,2025-04-25T18:36:33Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5678036931,212,7.9,5678036929,141,39.1,5678036925,56,Center,5678036933,213,4.34,5678036927,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840871,702,61,2,79,31,b2vft81kyjurzbmekvgrqwr64,1,63.4,41.8,2025-04-25T18:36:33.520Z,2025-04-25T20:14:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5678036951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840865,871,43,2,79,31,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:36:33.991Z,2025-04-25T18:57:19Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678148509,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840917,703,61,2,79,31,b2vft81kyjurzbmekvgrqwr64,1,59.3,45.2,2025-04-25T18:36:34.071Z,2025-04-25T18:36:58Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5678037175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840905,872,61,2,79,33,ajtb177oqwawkdwbqhldmq6mx,0,55.4,61.8,2025-04-25T18:36:35.350Z,2025-04-25T18:36:35Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678037133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840937,704,61,2,79,33,b2vft81kyjurzbmekvgrqwr64,0,59.1,45.2,2025-04-25T18:36:35.639Z,2025-04-25T18:36:36Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5678037259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841015,705,3,2,79,34,b2vft81kyjurzbmekvgrqwr64,1,47.3,37.4,2025-04-25T18:36:36.343Z,2025-04-25T19:07:32Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5678037701,56,Back,5678037703,286,,5678037799,233,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840941,873,45,2,79,34,ajtb177oqwawkdwbqhldmq6mx,0,52.7,62.6,2025-04-25T18:36:36.343Z,2025-04-25T20:14:07Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678037875,233,705,5678037285,56,Center,5678037289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841067,707,61,2,79,38,b2vft81kyjurzbmekvgrqwr64,0,54.6,34.6,2025-04-25T18:36:41.128Z,2025-04-25T18:36:42Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5678037965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841119,875,1,2,79,41,ajtb177oqwawkdwbqhldmq6mx,1,39.7,72.9,2025-04-25T18:36:43.558Z,2025-04-25T20:14:12Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5678038271,56,Back,5678038279,213,3.49,5678038277,212,9.4,5678038275,141,68.2,5678038273,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841163,876,1,2,79,42,ajtb177oqwawkdwbqhldmq6mx,1,31.3,68.2,2025-04-25T18:36:44.567Z,2025-04-25T18:36:46Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678038593,140,40.1,5678038597,212,9.5,5678038599,213,6.07,5678038591,56,Back,5678038595,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841177,877,1,2,79,44,ajtb177oqwawkdwbqhldmq6mx,1,40.1,64.9,2025-04-25T18:36:46.726Z,2025-04-25T18:36:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678038647,56,Back,5678038653,212,4.3,5678038655,213,5.28,5678038649,140,42.3,5678038651,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841245,878,1,2,79,45,ajtb177oqwawkdwbqhldmq6mx,1,42.3,59.6,2025-04-25T18:36:47.678Z,2025-04-25T18:36:51Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5678038993,140,34.5,5678038997,212,8.8,5678038995,141,64.2,5678038991,56,Back,5678038999,213,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841307,879,1,2,79,48,ajtb177oqwawkdwbqhldmq6mx,1,35.1,63.1,2025-04-25T18:36:50.982Z,2025-04-25T18:36:54Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678039293,140,40.4,5678039295,141,57.6,5678039291,56,Back,5678039299,213,5.69,5678039297,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841397,880,1,2,79,52,ajtb177oqwawkdwbqhldmq6mx,1,43.5,52.1,2025-04-25T18:36:54.822Z,2025-04-25T18:36:58Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5678039763,141,71.4,5678039767,213,0.65,5678039759,56,Center,5678039765,212,21.7,5678039761,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841495,881,1,2,79,58,ajtb177oqwawkdwbqhldmq6mx,1,67.8,83.2,2025-04-25T18:37:00.862Z,2025-04-25T18:37:02Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678040359,140,62.4,5678040365,213,4.20,5678040363,212,11.6,5678040361,141,68.4,5678040357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841503,882,1,2,79,59,ajtb177oqwawkdwbqhldmq6mx,1,62.6,68.4,2025-04-25T18:37:01.827Z,2025-04-25T18:37:02Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678040409,212,10.9,5678040411,213,0.96,5678040405,140,68.5,5678040407,141,81.5,5678040403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841561,883,1,2,80,0,ajtb177oqwawkdwbqhldmq6mx,1,68.5,81.5,2025-04-25T18:37:02.574Z,2025-04-25T18:37:06Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678040717,213,4.25,5678040715,212,8.7,5678040713,141,70.0,5678040711,140,64.8,5678040709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841595,884,1,2,80,3,ajtb177oqwawkdwbqhldmq6mx,0,67.3,69.3,2025-04-25T18:37:05.831Z,2025-04-25T18:37:08Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678040933,212,32.9,5678040927,56,Center,5678040929,140,94.0,5678040925,155,,5678040935,213,5.73,5678040931,141,44.0,5678040937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841837,709,1,2,80,10,b2vft81kyjurzbmekvgrqwr64,1,7.0,51.2,2025-04-25T18:37:13.039Z,2025-04-25T18:37:20Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5678042159,213,5.06,5678042151,56,Back,5678042149,123,,5678042155,141,23.7,5678042157,212,19.9,5678042153,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841947,710,1,2,80,17,b2vft81kyjurzbmekvgrqwr64,1,14.8,20.1,2025-04-25T18:37:20.175Z,2025-04-25T18:37:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5678042725,141,50.7,5678042721,56,Back,5678042729,213,1.70,5678042727,212,21.0,5678042723,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842065,711,1,2,80,24,b2vft81kyjurzbmekvgrqwr64,1,12.3,51.2,2025-04-25T18:37:26.263Z,2025-04-25T18:37:32Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5678043411,212,15.6,5678043407,140,20.0,5678043413,213,1.03,5678043405,56,Back,5678043409,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842107,712,1,2,80,30,b2vft81kyjurzbmekvgrqwr64,0,20.0,70.9,2025-04-25T18:37:32.624Z,2025-04-25T18:37:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5678043647,1,,5678043635,212,51.3,5678043623,56,Center,5678043627,140,65.5,5678043631,141,43.4,5678043641,213,5.91,5678043621,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842125,885,44,2,80,33,ajtb177oqwawkdwbqhldmq6mx,1,34.6,53.9,2025-04-25T18:37:35.399Z,2025-04-25T18:37:38Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678043729,285,,5678043727,56,Back,5678043887,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842119,713,44,2,80,33,b2vft81kyjurzbmekvgrqwr64,0,65.4,48.8,2025-04-25T18:37:35.400Z,2025-04-25T18:37:37Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5678043697,286,,5678043691,56,Center,5678043911,233,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842135,886,12,2,80,33,ajtb177oqwawkdwbqhldmq6mx,1,34.7,45.7,2025-04-25T18:37:35.990Z,2025-04-25T18:37:38Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678043803,15,,5678043773,56,Back,5678043777,141,39.7,5678043775,140,39.3,5678043781,213,5.58,5678043779,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842291,888,1,2,80,35,ajtb177oqwawkdwbqhldmq6mx,1,32.5,43.3,2025-04-25T18:37:37.918Z,2025-04-25T18:37:44Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5678044551,141,48.4,5678044555,213,0.57,5678044547,56,Back,5678044545,155,,5678044553,212,6.5,5678044549,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842341,889,1,2,80,42,ajtb177oqwawkdwbqhldmq6mx,1,37.1,52.2,2025-04-25T18:37:44.646Z,2025-04-25T18:37:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678044803,141,33.4,5678044807,213,4.40,5678044799,56,Back,5678044805,212,13.4,5678044801,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842379,890,1,2,80,45,ajtb177oqwawkdwbqhldmq6mx,1,33.2,33.4,2025-04-25T18:37:47.238Z,2025-04-25T18:37:50Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5678045011,212,14.5,5678045007,140,31.4,5678045013,213,1.70,5678045005,56,Back,5678045009,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842423,891,1,2,80,47,ajtb177oqwawkdwbqhldmq6mx,1,32.3,52.8,2025-04-25T18:37:49.917Z,2025-04-25T18:37:52Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678045217,140,35.3,5678045229,213,1.40,5678045221,141,80.0,5678045213,56,Back,5678045225,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842461,892,1,2,80,50,ajtb177oqwawkdwbqhldmq6mx,1,34.3,81.7,2025-04-25T18:37:52.494Z,2025-04-25T18:37:54Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5678045417,141,67.0,5678045411,56,Back,5678045419,212,10.0,5678045413,140,34.5,5678045421,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842477,893,1,2,80,52,ajtb177oqwawkdwbqhldmq6mx,1,35.0,68.5,2025-04-25T18:37:54.254Z,2025-04-25T18:37:55Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5678045543,56,Back,5678045547,141,81.5,5678045545,140,30.6,5678045551,213,2.05,5678045549,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842493,894,1,2,80,53,ajtb177oqwawkdwbqhldmq6mx,0,30.6,81.2,2025-04-25T18:37:55.246Z,2025-04-25T18:37:56Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5678045645,141,73.6,5678045649,213,5.68,5678045641,56,Back,5678045647,212,9.2,5678045643,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842575,715,1,2,80,56,b2vft81kyjurzbmekvgrqwr64,1,65.2,19.5,2025-04-25T18:37:58.277Z,2025-04-25T18:38:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,1.0,,5678046067,140,73.3,5678046069,141,41.5,5678046065,56,Center,5678046073,213,1.05,5678046863,210,15,5678046071,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842587,716,15,2,80,58,b2vft81kyjurzbmekvgrqwr64,1,73.1,39.3,2025-04-25T18:38:00.879Z,2025-04-25T19:31:36Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5678046883,78,,5678046885,29,,5678046909,146,83.3,5678046107,18,,5678046893,102,49.9,5678046473,82,,5678046911,147,43.3,5678046109,56,Center,5678046915,230,5678046887,55,715,98.4,5678046105,22,5678046901,215,,5678046897,103,,19,5678046963,233,895,5678046919,231,50.5,5678046465,20,,,,,,,,,
2805842609,895,10,2,80,58,ajtb177oqwawkdwbqhldmq6mx,1,12.0,54.2,2025-04-25T18:38:00.979Z,2025-04-25T18:38:12Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5678046189,56,Back,5678046185,94,,5678047037,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842711,897,1,2,81,6,ajtb177oqwawkdwbqhldmq6mx,1,15.2,24.3,2025-04-25T18:38:08.609Z,2025-04-25T18:38:10Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5678046815,213,0.36,5678046811,141,29.5,5678046807,56,Back,5678046813,212,10.0,5678046809,140,24.1,5678046805,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842879,898,1,2,81,8,ajtb177oqwawkdwbqhldmq6mx,1,25.6,30.4,2025-04-25T18:38:10.262Z,2025-04-25T18:38:18Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678047645,56,Back,5678047653,213,5.24,5678047649,141,9.8,5678047647,140,33.4,5678047651,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843009,899,1,2,81,16,ajtb177oqwawkdwbqhldmq6mx,1,34.9,24.0,2025-04-25T18:38:18.494Z,2025-04-25T18:38:24Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5678048407,141,63.4,5678048405,140,31.6,5678048403,56,Back,5678048409,212,27.0,5678048411,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843029,900,1,2,81,21,ajtb177oqwawkdwbqhldmq6mx,0,35.3,75.0,2025-04-25T18:38:24.111Z,2025-04-25T18:38:25Z,9213debwtuph6cjborx73sx78,O. Søe,,,5678048547,140,81.1,5678048545,56,Center,5678048553,213,5.87,5678048543,155,,5678048555,1,,5678048549,141,44.2,5678048551,212,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843073,717,12,2,81,24,b2vft81kyjurzbmekvgrqwr64,1,18.7,54.5,2025-04-25T18:38:27.103Z,2025-04-25T18:38:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5678048767,213,1.60,5678048759,56,Back,5678048765,212,17.3,5678048761,140,18.2,5678048795,15,,5678048763,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843183,719,1,2,81,28,b2vft81kyjurzbmekvgrqwr64,1,12.4,86.2,2025-04-25T18:38:30.663Z,2025-04-25T18:38:33Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5678049333,212,16.7,5678049327,140,9.7,5678049329,141,62.0,5678049325,56,Back,5678049335,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843245,720,1,2,81,30,b2vft81kyjurzbmekvgrqwr64,1,10.2,65.5,2025-04-25T18:38:32.903Z,2025-04-25T18:38:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5678049637,213,4.53,5678049635,212,27.3,5678049633,141,26.1,5678049631,140,5.4,5678049629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843373,721,1,2,81,33,b2vft81kyjurzbmekvgrqwr64,1,5.4,26.1,2025-04-25T18:38:35.847Z,2025-04-25T18:38:45Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5678050333,141,5.8,5678050335,212,20.7,5678050337,213,5.55,5678050329,56,Back,5678050331,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843401,722,3,2,81,42,b2vft81kyjurzbmekvgrqwr64,1,54.4,26.8,2025-04-25T18:38:44.945Z,2025-04-25T19:07:33Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5678050541,233,901,5678050477,286,,5678050475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843381,901,45,2,81,42,ajtb177oqwawkdwbqhldmq6mx,0,45.6,73.2,2025-04-25T18:38:44.945Z,2025-04-25T19:07:33Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678050363,285,,5678050361,56,Back,5678050615,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805843441,723,1,2,81,43,b2vft81kyjurzbmekvgrqwr64,1,54.0,7.7,2025-04-25T18:38:46.184Z,2025-04-25T18:38:48Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5678050709,141,15.8,5678050705,56,Back,5678050713,213,2.91,5678050707,140,31.8,5678050711,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
