id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778853795,758,1,2,80,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.8,53.3,2025-02-21T19:42:49.978Z,2025-02-21T19:42:54Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529883195,140,80.0,5529883193,56,Right,5529883191,155,,5529883201,213,5.36,5529883199,212,36.9,5529883197,141,10.1,5529883203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853839,759,1,2,80,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.4,10.1,2025-02-21T19:42:53.970Z,2025-02-21T19:42:56Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5529883391,56,Right,5529883399,213,0.20,5529883397,212,9.4,5529883395,141,12.8,5529883393,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853849,760,50,2,80,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.1,14.0,2025-02-21T19:42:56.562Z,2025-02-21T20:00:03Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529972501,233,1040,5529883431,56,Right,5529908575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778870271,1040,7,2,80,52,dbl7ir1qugqz8nvp1vzn8im50,0,9.9,86.0,2025-02-21T19:42:56.563Z,2025-02-21T20:00:03Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529972435,56,Back,5529972437,285,,5529972473,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858677,777,61,2,80,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.8,13.3,2025-02-21T19:42:56.919Z,2025-02-21T19:47:13Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529910325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853917,879,1,2,80,55,dbl7ir1qugqz8nvp1vzn8im50,1,12.1,84.7,2025-02-21T19:42:59.709Z,2025-02-21T19:43:48Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529883743,213,0.24,5529883741,212,14.6,5529883735,56,Back,5529883739,141,89.7,5529883737,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853981,880,1,2,80,57,dbl7ir1qugqz8nvp1vzn8im50,1,25.6,89.7,2025-02-21T19:43:01.549Z,2025-02-21T19:43:05Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529884113,212,13.6,5529884109,141,90.6,5529884103,140,38.5,5529884119,213,0.05,5529884099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853991,881,1,2,80,58,dbl7ir1qugqz8nvp1vzn8im50,0,42.6,90.8,2025-02-21T19:43:02.217Z,2025-02-21T20:04:59Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529890019,141,80.1,5529890023,213,4.18,5529890017,140,38.5,5529890015,56,Back,5529890021,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855499,766,8,2,80,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.4,15.2,2025-02-21T19:43:02.298Z,2025-02-21T19:44:31Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529892509,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855769,767,1,2,81,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.0,25.3,2025-02-21T19:43:04.080Z,2025-02-21T19:44:41Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5529894107,213,5.72,5529894105,212,9.4,5529894103,141,17.9,5529894101,140,65.6,5529894099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856075,769,61,2,81,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.1,22.7,2025-02-21T19:43:05.597Z,2025-02-21T19:45:04Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5529895831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854009,761,45,2,81,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.4,17.5,2025-02-21T19:43:06.826Z,2025-02-21T20:06:55Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5530010275,285,,5529884213,56,Right,5529902689,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853995,882,3,2,81,3,dbl7ir1qugqz8nvp1vzn8im50,1,33.6,82.5,2025-02-21T19:43:06.826Z,2025-02-21T20:06:54Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529902623,233,761,5529902739,286,,5529902575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854243,886,1,2,81,8,dbl7ir1qugqz8nvp1vzn8im50,1,36.7,64.5,2025-02-21T19:43:11.957Z,2025-02-21T19:43:17Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529885469,213,4.28,5529885467,212,24.0,5529885453,56,Back,5529885463,141,32.4,5529885459,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854277,887,1,2,81,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.9,21.6,2025-02-21T19:43:17.357Z,2025-02-21T19:43:19Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529885631,56,Back,5529885639,213,1.79,5529885637,212,6.7,5529885635,141,31.2,5529885633,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854415,888,1,2,81,15,dbl7ir1qugqz8nvp1vzn8im50,1,42.1,30.9,2025-02-21T19:43:19.453Z,2025-02-21T19:43:26Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529886355,213,1.44,5529886353,212,15.4,5529886345,56,Back,5529886347,140,44.0,5529886351,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854475,889,1,2,81,22,dbl7ir1qugqz8nvp1vzn8im50,1,45.5,55.7,2025-02-21T19:43:25.958Z,2025-02-21T19:43:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529886787,189,,5529886719,212,24.8,5529886711,140,63.8,5529886721,213,0.69,5529886707,56,Center,5529886715,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854575,890,1,2,81,25,dbl7ir1qugqz8nvp1vzn8im50,0,68.4,75.0,2025-02-21T19:43:29.557Z,2025-02-21T19:43:34Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529887305,1,,5529887297,212,35.6,5529887289,140,100.0,5529887301,213,0.28,5529887293,141,89.7,5529887285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855135,762,5,2,81,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.2,26.4,2025-02-21T19:43:33.980Z,2025-02-21T20:08:06Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5529890399,346,,5529890453,233,891,5529890397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778854811,891,5,2,81,30,dbl7ir1qugqz8nvp1vzn8im50,0,101.2,73.6,2025-02-21T19:43:33.980Z,2025-02-21T20:08:06Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529888709,346,,5529890499,233,762,5529888707,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855181,763,1,2,82,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.4,47.6,2025-02-21T19:44:07.561Z,2025-02-21T19:44:10Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529890647,213,6.05,5529890649,1,,5529890651,74,,5529890637,124,,5529890639,56,Center,5529890645,212,58.7,5529890643,141,28.0,5529890641,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855223,892,1,2,82,7,dbl7ir1qugqz8nvp1vzn8im50,0,27.3,74.2,2025-02-21T19:44:11.357Z,2025-02-21T19:44:13Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529890985,212,12.8,5529890983,141,68.4,5529890977,3,,5529890979,56,Back,5529890981,140,38.9,5529890987,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855289,764,1,2,82,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.0,28.3,2025-02-21T19:44:14.609Z,2025-02-21T19:44:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529891377,140,55.8,5529891383,213,5.03,5529891379,141,10.7,5529891381,212,12.6,5529891375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855331,765,1,2,82,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.8,10.7,2025-02-21T19:44:16.809Z,2025-02-21T19:44:19Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529891651,141,28.0,5529891635,155,,5529891663,1,,5529891641,56,Center,5529891645,140,85.6,5529891661,213,0.36,5529891657,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855515,894,1,2,82,21,dbl7ir1qugqz8nvp1vzn8im50,1,11.1,61.4,2025-02-21T19:44:25.359Z,2025-02-21T19:44:28Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529892593,123,,5529892595,56,Back,5529892601,212,24.1,5529892597,140,19.2,5529892599,141,28.2,5529892603,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855599,895,1,2,82,24,dbl7ir1qugqz8nvp1vzn8im50,1,19.3,28.2,2025-02-21T19:44:28.126Z,2025-02-21T19:44:32Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529893131,56,Back,5529893137,212,14.8,5529893133,140,22.7,5529893135,141,7.1,5529893139,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855653,896,1,2,82,28,dbl7ir1qugqz8nvp1vzn8im50,1,22.5,24.6,2025-02-21T19:44:32.439Z,2025-02-21T19:44:34Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529893387,140,10.6,5529893389,141,47.3,5529893385,56,Back,5529893391,212,19.9,5529893393,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855761,897,1,2,82,30,dbl7ir1qugqz8nvp1vzn8im50,1,10.6,47.3,2025-02-21T19:44:34.685Z,2025-02-21T19:44:41Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529894043,140,18.7,5529894045,141,64.0,5529894047,212,14.2,5529894049,213,0.93,5529894041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855783,898,1,2,82,37,dbl7ir1qugqz8nvp1vzn8im50,0,26.9,68.5,2025-02-21T19:44:41.031Z,2025-02-21T19:44:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529894149,213,0.20,5529894147,212,34.1,5529894143,140,58.7,5529894225,1,,5529894145,141,78.4,5529894141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855829,768,8,2,82,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.5,35.1,2025-02-21T19:44:44.329Z,2025-02-21T19:44:44Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529894407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855879,899,1,2,82,40,dbl7ir1qugqz8nvp1vzn8im50,1,33.3,69.1,2025-02-21T19:44:44.517Z,2025-02-21T19:44:48Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529894719,56,Back,5529894727,213,1.21,5529894723,141,93.3,5529894725,212,17.6,5529894721,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855911,900,1,2,82,44,dbl7ir1qugqz8nvp1vzn8im50,1,42.4,92.0,2025-02-21T19:44:48.215Z,2025-02-21T19:44:51Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529894891,56,Back,5529894893,140,41.1,5529894895,141,78.5,5529894899,213,4.56,5529894897,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855949,901,1,2,82,47,dbl7ir1qugqz8nvp1vzn8im50,1,44.4,78.4,2025-02-21T19:44:51.222Z,2025-02-21T19:44:55Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529895177,140,58.7,5529895183,213,6.05,5529895179,141,73.2,5529895181,212,15.4,5529895175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778855975,902,1,2,82,50,dbl7ir1qugqz8nvp1vzn8im50,1,60.0,76.6,2025-02-21T19:44:54.582Z,2025-02-21T19:44:56Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529895345,140,55.9,5529895343,56,Left,5529895349,212,12.7,5529895347,141,94.1,5529895351,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856025,903,1,2,82,52,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,93.8,2025-02-21T19:44:56.750Z,2025-02-21T19:44:59Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529895595,140,55.2,5529895593,56,Left,5529895599,212,6.9,5529895597,141,84.5,5529895601,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856085,904,1,2,82,55,dbl7ir1qugqz8nvp1vzn8im50,1,55.2,84.5,2025-02-21T19:44:59.278Z,2025-02-21T19:45:02Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529895871,213,4.58,5529895863,56,Center,5529895865,140,51.6,5529895867,141,43.6,5529895869,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856135,905,1,2,82,58,dbl7ir1qugqz8nvp1vzn8im50,1,51.6,43.6,2025-02-21T19:45:02.270Z,2025-02-21T19:45:05Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529896089,141,47.6,5529896087,140,56.3,5529896085,56,Center,5529896091,212,5.6,5529896093,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856207,906,1,2,83,1,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,42.5,2025-02-21T19:45:05.126Z,2025-02-21T19:45:08Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529896453,140,57.7,5529896455,141,22.8,5529896451,56,Center,5529896461,213,4.72,5529896457,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856241,907,1,2,83,4,dbl7ir1qugqz8nvp1vzn8im50,1,57.7,22.8,2025-02-21T19:45:07.862Z,2025-02-21T19:45:10Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529896641,140,72.0,5529896643,141,26.5,5529896645,212,15.2,5529896637,56,Center,5529896649,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856281,908,1,2,83,6,dbl7ir1qugqz8nvp1vzn8im50,0,72.8,20.1,2025-02-21T19:45:10.126Z,2025-02-21T19:45:11Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5529896899,56,Right,5529896901,140,85.5,5529896903,141,0.0,5529896905,212,20.1,5529896907,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856595,770,5,2,83,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.8,102.0,2025-02-21T19:45:11.564Z,2025-02-21T20:08:07Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5529898653,233,909,5529898575,56,Back,5529898577,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856291,909,5,2,83,7,dbl7ir1qugqz8nvp1vzn8im50,0,81.2,-2.0,2025-02-21T19:45:11.564Z,2025-02-21T20:08:07Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5529898711,233,770,5529896959,56,Right,5529896961,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856651,771,1,2,83,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.7,100.0,2025-02-21T19:45:32.712Z,2025-02-21T19:45:35Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529898821,141,93.8,5529898815,107,,5529898825,213,5.75,5529898823,212,9.0,5529898817,56,Back,5529898819,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856671,910,44,2,83,30,dbl7ir1qugqz8nvp1vzn8im50,1,67.9,7.4,2025-02-21T19:45:34.663Z,2025-02-21T20:13:34Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529910451,56,Right,5529910557,233,772,5529910453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856659,772,44,2,83,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.1,92.6,2025-02-21T19:45:34.664Z,2025-02-21T20:13:35Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5529898861,285,,5529910599,233,910,5529898859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856677,911,61,2,83,31,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,12.1,2025-02-21T19:45:35.455Z,2025-02-21T19:47:18Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529911041,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856723,912,1,2,83,33,dbl7ir1qugqz8nvp1vzn8im50,1,52.6,9.2,2025-02-21T19:45:37.432Z,2025-02-21T19:48:28Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529919059,1,,5529919057,213,1.04,5529919047,157,,5529919055,212,23.6,5529919053,141,39.1,5529919049,56,Center,5529919051,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859169,925,1,2,83,34,dbl7ir1qugqz8nvp1vzn8im50,0,56.7,33.8,2025-02-21T19:45:38.710Z,2025-02-21T19:48:45Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529920417,141,35.2,5529920415,140,67.4,5529920413,56,Center,5529920419,212,11.3,5529920411,3,,5529920421,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856797,773,1,2,83,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.6,62.4,2025-02-21T19:45:39.224Z,2025-02-21T20:04:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529899581,213,6.13,5529899583,1,,5529899577,141,51.6,5529899579,212,47.3,5529899571,157,,5529899573,56,Center,5529899575,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856867,913,1,2,83,38,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,33.7,2025-02-21T19:45:41.846Z,2025-02-21T19:45:43Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529899913,3,,5529899915,56,Back,5529899923,213,2.73,5529899921,212,13.4,5529899917,140,13.3,5529899919,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778856895,914,43,2,83,39,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:45:43.438Z,2025-02-21T19:51:46Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529936559,144,59,5529900053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857037,915,12,2,83,40,dbl7ir1qugqz8nvp1vzn8im50,1,13.0,41.6,2025-02-21T19:45:44.558Z,2025-02-21T19:45:51Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529900849,213,0.15,5529900845,141,50.0,5529900843,140,48.4,5529900847,212,37.6,5529900841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857013,774,1,2,83,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.3,61.1,2025-02-21T19:45:48.368Z,2025-02-21T19:46:31Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5529900733,141,76.3,5529900735,212,13.0,5529900737,213,0.92,5529900727,3,,5529900729,56,Center,5529900731,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778867323,1028,43,2,83,45,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:45:49.280Z,2025-02-21T19:57:31Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529962231,144,61,5529957523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778868347,1036,43,2,83,46,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:45:49.819Z,2025-02-21T19:57:27Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529961945,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778867653,1029,61,2,83,46,dbl7ir1qugqz8nvp1vzn8im50,1,39.2,39.1,2025-02-21T19:45:50.545Z,2025-02-21T19:57:41Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529962929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857059,917,1,2,83,47,dbl7ir1qugqz8nvp1vzn8im50,1,29.6,29.5,2025-02-21T19:45:51.320Z,2025-02-21T19:45:52Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529900989,212,12.0,5529900985,141,40.1,5529900983,140,38.7,5529900993,213,0.65,5529900981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857137,918,1,2,83,48,dbl7ir1qugqz8nvp1vzn8im50,1,38.7,40.1,2025-02-21T19:45:52.149Z,2025-02-21T19:45:56Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529901439,141,22.5,5529901437,140,32.5,5529901435,56,Back,5529901445,213,4.21,5529901443,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857149,919,61,2,83,52,dbl7ir1qugqz8nvp1vzn8im50,1,32.5,22.5,2025-02-21T19:45:56.238Z,2025-02-21T20:04:24Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529901467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857693,775,43,2,83,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:45:56.401Z,2025-02-21T19:47:30Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5529904381,233,920,5529904273,347,0,5529904271,56,Left,5529912445,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857181,920,43,2,83,54,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:45:58.343Z,2025-02-21T20:04:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529990999,144,5,5529901639,347,0,5529901637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857707,776,27,2,84,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:46:20.279Z,2025-02-21T20:07:08Z,,,,,5530011803,233,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858079,921,27,2,84,16,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:46:20.279Z,2025-02-21T20:07:08Z,,,,,5530011847,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858359,922,18,2,85,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:47:13.824Z,2025-02-21T19:47:20Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529907683,42,,5529907691,59,11,5529907687,44,Forward,5529907775,55,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858369,923,19,2,85,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:47:13.825Z,2025-02-21T19:47:20Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5529907743,145,10,5529907745,59,26,5529907739,42,,5529907751,44,Forward,5529907749,293,1,5529907753,55,922,5529907747,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859155,778,28,2,85,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:47:24.158Z,2025-02-21T19:47:26Z,,,,,5529911889,55,776,5529911959,233,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859119,924,28,2,85,20,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:47:24.158Z,2025-02-21T19:47:27Z,,,,,5529911725,55,921,5529912025,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859391,930,1,2,85,30,dbl7ir1qugqz8nvp1vzn8im50,1,36.6,31.9,2025-02-21T19:47:34.006Z,2025-02-21T19:47:36Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529913021,141,60.5,5529913011,56,Back,5529913015,140,34.7,5529913027,213,1.67,5529913025,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859537,931,1,2,85,32,dbl7ir1qugqz8nvp1vzn8im50,1,39.4,63.7,2025-02-21T19:47:35.870Z,2025-02-21T19:47:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529913805,56,Center,5529913809,141,76.0,5529913813,213,0.40,5529913807,140,58.2,5529913811,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
