id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2705228371,799,61,2,83,7,8cfkisxf1fkxdqtt6tx1tup48,0,91.3,46.0,2024-08-02T18:41:39.653Z,2024-08-02T20:15:23Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128027477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228391,748,11,2,83,10,b2vft81kyjurzbmekvgrqwr64,0,5.8,55.8,2024-08-02T18:41:41.790Z,2024-08-02T18:41:41Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5128027563,88,,5128027561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228613,751,1,2,83,27,b2vft81kyjurzbmekvgrqwr64,0,9.6,31.9,2024-08-02T18:41:58.717Z,2024-08-02T18:42:03Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5128028677,141,33.6,5128028663,157,,5128028683,212,66.6,5128028673,140,73.0,5128028665,198,,5128028689,1,,5128028669,56,Center,5128028687,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228637,800,44,2,83,30,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,67.1,2024-08-02T18:42:02.651Z,2024-08-02T18:42:04Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5128028771,285,,5128028803,233,752,5128028769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228621,752,44,2,83,30,b2vft81kyjurzbmekvgrqwr64,0,70.3,32.9,2024-08-02T18:42:02.652Z,2024-08-02T18:42:05Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5128028711,286,,5128028847,233,800,5128028709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228653,801,1,2,83,31,8cfkisxf1fkxdqtt6tx1tup48,1,32.4,67.8,2024-08-02T18:42:02.957Z,2024-08-02T19:08:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5128028867,56,Back,5128028865,3,,5128028869,140,34.7,5128028873,212,5.1,5128028875,213,1.08,5128028871,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228669,803,1,2,83,33,8cfkisxf1fkxdqtt6tx1tup48,1,36.1,79.1,2024-08-02T18:42:05.406Z,2024-08-02T18:42:07Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5128028953,213,4.42,5128028951,212,8.4,5128028947,140,33.8,5128028945,56,Back,5128028949,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228721,804,1,2,83,35,8cfkisxf1fkxdqtt6tx1tup48,1,33.8,67.2,2024-08-02T18:42:07.037Z,2024-08-02T18:42:10Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5128029249,141,24.7,5128029245,56,Back,5128029247,140,37.5,5128029251,212,29.2,5128029253,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228745,805,1,2,83,39,8cfkisxf1fkxdqtt6tx1tup48,1,37.5,24.7,2024-08-02T18:42:10.757Z,2024-08-02T18:42:14Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5128029417,56,Back,5128029425,213,5.56,5128029421,141,11.3,5128029419,140,47.4,5128029423,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228811,806,1,2,83,42,8cfkisxf1fkxdqtt6tx1tup48,1,58.0,11.9,2024-08-02T18:42:14.622Z,2024-08-02T18:42:20Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5128029699,212,10.0,5128029697,141,7.7,5128029695,140,67.1,5128029693,56,Right,5128029701,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228815,807,50,2,83,49,8cfkisxf1fkxdqtt6tx1tup48,1,70.4,24.5,2024-08-02T18:42:20.718Z,2024-08-02T18:42:23Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128029719,286,,5128029905,233,753,5128029717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228835,753,7,2,83,49,b2vft81kyjurzbmekvgrqwr64,1,29.6,75.5,2024-08-02T18:42:20.719Z,2024-08-02T18:42:23Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5128029819,285,,5128029817,56,Back,5128029871,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228841,754,1,2,83,50,b2vft81kyjurzbmekvgrqwr64,1,32.9,64.4,2024-08-02T18:42:22.150Z,2024-08-02T19:09:06Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5128029839,56,Back,5128029843,141,71.8,5128029845,212,12.9,5128029847,213,2.74,5128029841,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228845,755,43,2,83,50,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T18:42:22.175Z,2024-08-02T18:42:35Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5128030587,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228869,757,1,2,83,51,b2vft81kyjurzbmekvgrqwr64,0,17.6,76.1,2024-08-02T18:42:23.549Z,2024-08-02T19:08:57Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5128029969,56,Back,5128029973,141,81.2,5128029971,140,27.0,5128029977,213,0.34,5128029975,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228917,809,1,2,83,55,8cfkisxf1fkxdqtt6tx1tup48,1,73.1,21.3,2024-08-02T18:42:27.501Z,2024-08-02T18:42:30Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5128030251,213,1.14,5128030249,212,14.1,5128030247,141,40.1,5128030245,140,78.7,5128030243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228927,810,61,2,83,58,8cfkisxf1fkxdqtt6tx1tup48,0,78.7,40.1,2024-08-02T18:42:30.022Z,2024-08-02T18:42:30Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5128030289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229101,758,12,2,84,1,b2vft81kyjurzbmekvgrqwr64,1,19.1,68.2,2024-08-02T18:42:32.956Z,2024-08-02T18:42:48Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5128031293,140,52.3,5128031297,212,52.0,5128031295,141,11.4,5128031291,56,Right,5128031299,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229011,811,1,2,84,4,8cfkisxf1fkxdqtt6tx1tup48,1,45.4,90.8,2024-08-02T18:42:35.772Z,2024-08-02T18:42:38Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5128030743,140,45.7,5128030741,56,Back,5128030747,212,14.1,5128030745,141,70.0,5128030749,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229069,812,1,2,84,6,8cfkisxf1fkxdqtt6tx1tup48,1,45.7,70.0,2024-08-02T18:42:38.325Z,2024-08-02T18:42:44Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5128031097,212,18.9,5128031089,140,62.3,5128031087,56,Left,5128031105,213,0.40,5128031093,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229099,813,1,2,84,12,8cfkisxf1fkxdqtt6tx1tup48,1,72.2,86.0,2024-08-02T18:42:44.340Z,2024-08-02T18:42:48Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5128031281,141,28.3,5128031285,213,4.12,5128031287,1,,5128031277,56,Back,5128031279,140,47.3,5128031283,212,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229173,814,1,2,84,16,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,29.8,2024-08-02T18:42:48.388Z,2024-08-02T18:42:54Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128031635,213,5.48,5128031631,141,17.4,5128031627,56,Right,5128031629,140,70.5,5128031633,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229181,815,4,2,84,21,8cfkisxf1fkxdqtt6tx1tup48,1,72.2,20.8,2024-08-02T18:42:52.739Z,2024-08-02T18:42:55Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128031693,286,,5128031687,56,Right,5128031685,13,,5128031689,152,,5128031691,265,,5128031695,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229155,759,4,2,84,21,b2vft81kyjurzbmekvgrqwr64,0,27.8,79.2,2024-08-02T18:42:52.740Z,2024-08-02T18:42:56Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5128031597,56,Back,5128031595,13,,5128031599,152,,5128031601,265,,5128031735,233,815,5128031603,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229331,816,18,2,84,41,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:43:13.114Z,2024-08-02T18:43:14Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5128032587,55,817,5128032535,42,,5128032537,44,Forward,5128032539,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229335,817,19,2,84,41,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:43:13.115Z,2024-08-02T18:43:14Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5128032559,293,1,5128032555,292,9,5128032551,59,21,5128032549,145,11,5128032545,42,,5128032565,55,816,5128032561,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229605,818,18,2,84,51,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:43:22.989Z,2024-08-02T18:46:11Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5128034067,55,819,5128033983,42,,5128033985,44,Midfielder,5128033987,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229609,819,19,2,84,51,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:43:22.990Z,2024-08-02T20:06:04Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5128034013,145,8,5128034017,292,9,5128034015,59,30,5128034005,42,,5128034027,55,818,5128034025,44,Forward,5128034021,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229751,824,1,2,85,4,8cfkisxf1fkxdqtt6tx1tup48,1,68.2,12.3,2024-08-02T18:43:36.276Z,2024-08-02T18:58:40Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128048275,155,,5128048277,56,Center,5128048381,5,,5128048279,140,87.0,5128048283,212,28.7,5128048273,2,,5128048383,152,,5128048285,213,0.81,5128048281,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705238747,901,44,2,85,5,8cfkisxf1fkxdqtt6tx1tup48,1,90.2,54.6,2024-08-02T18:43:36.677Z,2024-08-02T18:58:25Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128082577,286,,5128082575,56,Center,5128082603,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229575,760,44,2,85,5,b2vft81kyjurzbmekvgrqwr64,0,9.8,45.4,2024-08-02T18:43:36.678Z,2024-08-02T18:58:26Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5128033867,56,Back,5128033869,285,,5128082635,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229739,823,1,2,85,5,8cfkisxf1fkxdqtt6tx1tup48,0,93.2,50.1,2024-08-02T18:43:37.170Z,2024-08-02T20:17:27Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128051151,213,3.97,5128051143,56,Center,5128051141,3,,5128051147,141,34.6,5128051145,140,84.0,5128051149,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229705,761,12,2,85,7,b2vft81kyjurzbmekvgrqwr64,1,11.0,45.1,2024-08-02T18:43:38.973Z,2024-08-02T18:43:47Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5128034539,56,Back,5128034547,213,0.71,5128034545,212,35.0,5128034541,140,36.4,5128034543,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229695,820,1,2,85,12,8cfkisxf1fkxdqtt6tx1tup48,1,59.8,27.0,2024-08-02T18:43:43.692Z,2024-08-02T18:43:46Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5128034493,3,,5128034503,213,5.94,5128034497,140,72.6,5128034495,56,Right,5128034499,141,20.0,5128034501,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229709,821,61,2,85,15,8cfkisxf1fkxdqtt6tx1tup48,0,72.2,13.1,2024-08-02T18:43:46.771Z,2024-08-02T18:43:47Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128034553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229965,762,5,2,85,15,b2vft81kyjurzbmekvgrqwr64,1,26.3,101.1,2024-08-02T18:43:46.876Z,2024-08-02T18:44:09Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5128035809,56,Back,5128035849,233,822,5128035811,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229735,822,5,2,85,15,8cfkisxf1fkxdqtt6tx1tup48,0,73.7,-1.1,2024-08-02T18:43:46.876Z,2024-08-02T19:14:56Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128034681,347,,5128035873,233,762,5128034679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230011,763,1,2,85,37,b2vft81kyjurzbmekvgrqwr64,1,26.8,100.0,2024-08-02T18:44:09.044Z,2024-08-02T18:44:13Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5128036081,213,5.87,5128036077,141,90.6,5128036071,107,,5128036075,140,42.2,5128036073,56,Back,5128036079,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230017,764,1,2,85,41,b2vft81kyjurzbmekvgrqwr64,0,42.2,90.6,2024-08-02T18:44:13.052Z,2024-08-02T18:44:14Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5128036115,140,66.2,5128036111,168,,5128036117,141,74.8,5128036119,212,27.4,5128036121,213,5.88,5128036109,3,,5128036113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230061,826,1,2,85,43,8cfkisxf1fkxdqtt6tx1tup48,1,32.0,21.3,2024-08-02T18:44:14.974Z,2024-08-02T18:44:17Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128036303,212,22.1,5128036297,56,Back,5128036301,141,50.9,5128036305,213,1.15,5128036299,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230077,827,1,2,85,46,8cfkisxf1fkxdqtt6tx1tup48,1,43.9,58.7,2024-08-02T18:44:17.699Z,2024-08-02T18:44:19Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5128036403,213,0.62,5128036395,56,Left,5128036397,140,65.4,5128036399,141,82.3,5128036401,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230111,828,1,2,85,47,8cfkisxf1fkxdqtt6tx1tup48,1,65.4,82.3,2024-08-02T18:44:19.306Z,2024-08-02T18:44:22Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5128036583,212,25.4,5128036577,56,Back,5128036579,140,42.1,5128036585,213,3.41,5128036581,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230125,829,1,2,85,50,8cfkisxf1fkxdqtt6tx1tup48,1,43.7,73.3,2024-08-02T18:44:21.979Z,2024-08-02T18:44:23Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5128036669,141,69.4,5128036665,56,Center,5128036667,140,64.0,5128036673,213,6.16,5128036671,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230153,830,1,2,85,51,8cfkisxf1fkxdqtt6tx1tup48,1,64.7,72.6,2024-08-02T18:44:23.635Z,2024-08-02T18:44:26Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5128036793,213,2.80,5128036785,56,Back,5128036787,140,45.9,5128036789,141,82.9,5128036791,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230173,831,1,2,85,54,8cfkisxf1fkxdqtt6tx1tup48,1,46.7,84.4,2024-08-02T18:44:26.420Z,2024-08-02T18:44:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5128036927,56,Back,5128036929,140,30.1,5128036935,213,3.78,5128036931,141,65.4,5128036933,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230195,832,1,2,85,57,8cfkisxf1fkxdqtt6tx1tup48,1,30.1,65.4,2024-08-02T18:44:28.762Z,2024-08-02T18:44:31Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5128037069,213,5.09,5128037065,141,21.8,5128037067,212,31.9,5128037061,56,Back,5128037063,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230261,833,1,2,85,59,8cfkisxf1fkxdqtt6tx1tup48,1,41.9,21.6,2024-08-02T18:44:31.346Z,2024-08-02T18:44:39Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128037503,212,17.3,5128037497,56,Right,5128037501,141,13.2,5128037499,140,57.5,5128037505,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230271,834,1,2,86,7,8cfkisxf1fkxdqtt6tx1tup48,0,64.5,7.0,2024-08-02T18:44:39.003Z,2024-08-02T18:57:07Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5128078973,212,9.7,5128078975,213,0.58,5128078965,140,72.2,5128078969,141,14.8,5128037539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230289,765,1,2,86,7,b2vft81kyjurzbmekvgrqwr64,1,34.9,88.3,2024-08-02T18:44:39.004Z,2024-08-02T18:57:12Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5128037643,56,Back,5128078109,212,13.4,5128078111,213,3.98,5128078107,141,73.6,5128078105,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230307,767,1,2,86,9,b2vft81kyjurzbmekvgrqwr64,1,26.0,79.6,2024-08-02T18:44:41.005Z,2024-08-02T18:44:42Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5128037727,141,82.1,5128037725,140,31.8,5128037723,56,Back,5128037729,212,6.3,5128037731,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230311,768,1,2,86,9,b2vft81kyjurzbmekvgrqwr64,1,31.8,82.1,2024-08-02T18:44:41.624Z,2024-08-02T18:44:43Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5128037743,212,10.1,5128037745,213,3.00,5128037741,141,84.2,5128037739,140,22.3,5128037737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230357,769,1,2,86,10,b2vft81kyjurzbmekvgrqwr64,1,22.3,84.2,2024-08-02T18:44:42.148Z,2024-08-02T18:44:47Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5128037963,140,39.7,5128037965,141,88.6,5128037967,212,18.5,5128037961,56,Back,5128037969,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230369,835,83,2,86,14,8cfkisxf1fkxdqtt6tx1tup48,0,54.9,10.7,2024-08-02T18:44:46.658Z,2024-08-02T19:10:42Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5128121947,399,9b89pmcjk6re94bjp0ixeatjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230365,770,4,2,86,15,b2vft81kyjurzbmekvgrqwr64,1,41.7,90.1,2024-08-02T18:44:47.124Z,2024-08-02T18:44:52Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5128038081,265,,5128038079,152,,5128038077,56,Back,5128038249,233,836,5128038075,13,,5128038083,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230385,836,4,2,86,15,8cfkisxf1fkxdqtt6tx1tup48,0,58.3,9.9,2024-08-02T18:44:47.125Z,2024-08-02T18:57:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5128038203,13,,5128038379,233,770,5128038209,265,,5128038211,285,,5128038207,152,,5128038205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230689,771,1,2,86,36,b2vft81kyjurzbmekvgrqwr64,1,40.1,87.8,2024-08-02T18:45:08.021Z,2024-08-02T18:45:13Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5128039671,212,33.2,5128039675,1,,5128039663,152,,5128039673,213,5.88,5128039659,5,,5128039665,56,Center,5128039661,155,,5128039667,140,69.2,5128039669,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230709,772,1,2,86,41,b2vft81kyjurzbmekvgrqwr64,1,69.2,68.7,2024-08-02T18:45:13.091Z,2024-08-02T18:45:14Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5128039775,213,2.07,5128039771,141,77.8,5128039769,140,66.0,5128039767,56,Center,5128039765,3,,5128039773,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230731,773,1,2,86,42,b2vft81kyjurzbmekvgrqwr64,1,66.0,77.8,2024-08-02T18:45:14.011Z,2024-08-02T18:45:16Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5128039879,213,4.91,5128039875,141,64.2,5128039877,212,9.4,5128039871,56,Center,5128039873,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230743,774,1,2,86,44,b2vft81kyjurzbmekvgrqwr64,1,67.8,64.2,2024-08-02T18:45:15.995Z,2024-08-02T18:45:16Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5128039919,56,Center,5128039927,141,51.8,5128039923,140,66.6,5128039935,213,4.56,5128039931,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230751,775,1,2,86,45,b2vft81kyjurzbmekvgrqwr64,1,66.6,51.8,2024-08-02T18:45:16.795Z,2024-08-02T18:55:15Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128039993,212,7.3,5128039989,140,71.4,5128039987,56,Center,5128039991,141,59.6,5128039995,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230769,776,1,2,86,46,b2vft81kyjurzbmekvgrqwr64,0,71.4,59.6,2024-08-02T18:45:17.764Z,2024-08-02T18:45:18Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5128040043,56,Center,5128040045,140,87.5,5128040047,141,46.7,5128040049,212,19.0,5128040051,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230937,837,12,2,86,47,8cfkisxf1fkxdqtt6tx1tup48,1,15.0,45.2,2024-08-02T18:45:18.881Z,2024-08-02T18:45:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5128040809,141,13.7,5128040813,213,5.42,5128040805,56,Back,5128040807,140,32.4,5128040811,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230869,777,1,2,86,51,b2vft81kyjurzbmekvgrqwr64,1,66.6,76.4,2024-08-02T18:45:22.788Z,2024-08-02T18:45:26Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5128040481,213,0.55,5128040477,141,91.1,5128040475,140,82.1,5128040473,56,Left,5128040479,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230921,778,1,2,86,54,b2vft81kyjurzbmekvgrqwr64,1,82.5,80.9,2024-08-02T18:45:25.931Z,2024-08-02T18:56:00Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,1.0,5128040705,141,67.5,5128040701,56,Center,5128040707,212,9.2,5128040709,213,4.84,5128040703,140,83.6,5128041133,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705230929,779,15,2,86,58,b2vft81kyjurzbmekvgrqwr64,1,82.1,65.5,2024-08-02T18:45:29.972Z,2024-08-02T18:45:37Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128041183,147,50.7,5128041177,103,13.3,5128041175,102,50.6,5128041171,55,778,5128040749,56,Center,5128041169,29,,5128041219,233,839,5128040859,20,,5128041179,215,,5128041167,78,5128040745,18,5128041181,146,5128040741,22,,,,,,,,,98.4,,,,,,,,,,
2705230951,839,10,2,86,58,8cfkisxf1fkxdqtt6tx1tup48,1,3.6,49.3,2024-08-02T18:45:30.072Z,2024-08-02T18:45:34Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5128040941,177,,5128040887,182,,5128040975,233,779,5128040891,56,Back,5128040883,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
