id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2793724563,859,1,2,81,36,dbl7ir1qugqz8nvp1vzn8im50,1,80.5,28.0,2025-03-30T14:40:12.741Z,2025-03-30T14:40:15Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5611170551,140,82.8,5611170557,213,4.91,5611170553,141,10.7,5611170555,212,12.0,5611170549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793724577,860,1,2,81,38,dbl7ir1qugqz8nvp1vzn8im50,0,82.4,12.8,2025-03-30T14:40:14.901Z,2025-03-30T14:40:17Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611170625,2,,5611170915,233,737,5611170913,236,,5611170919,286,,5611170629,56,Right,5611170633,141,19.8,5611170635,212,5.0,5611170637,213,1.27,5611170631,140,,,,,,,,,,,,,,,83.8,,,,,,,
2793724621,737,12,2,81,38,a9vw7ikerpr4cuweeeka5aneg,1,8.6,87.8,2025-03-30T14:40:15.001Z,2025-03-30T14:40:18Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611170953,233,860,5611170861,56,Back,5611170859,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793724735,739,1,2,81,42,a9vw7ikerpr4cuweeeka5aneg,1,23.3,69.0,2025-03-30T14:40:18.932Z,2025-03-30T14:40:21Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5611171501,213,2.26,5611171493,56,Back,5611171495,140,14.7,5611171497,141,85.1,5611171499,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793724835,740,1,2,81,44,a9vw7ikerpr4cuweeeka5aneg,1,14.3,85.4,2025-03-30T14:40:20.916Z,2025-03-30T14:40:25Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611171997,140,27.6,5611171993,56,Back,5611171999,141,90.0,5611172001,212,14.3,5611172003,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793724921,741,1,2,81,48,a9vw7ikerpr4cuweeeka5aneg,1,29.9,93.0,2025-03-30T14:40:25.324Z,2025-03-30T14:40:29Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5611172525,141,76.4,5611172523,140,24.4,5611172527,212,12.7,5611172521,56,Back,5611172529,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793725019,742,1,2,81,52,a9vw7ikerpr4cuweeeka5aneg,1,26.6,71.1,2025-03-30T14:40:29.036Z,2025-03-30T14:40:33Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5611173097,56,Back,5611173099,140,25.0,5611173101,141,31.3,5611173103,212,27.1,5611173105,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793725109,743,1,2,81,56,a9vw7ikerpr4cuweeeka5aneg,1,26.6,25.3,2025-03-30T14:40:33.484Z,2025-03-30T14:40:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5611173611,212,37.2,5611173605,56,Right,5611173607,140,59.1,5611173613,213,5.88,5611173615,1,,5611173609,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793725287,744,1,2,82,0,a9vw7ikerpr4cuweeeka5aneg,1,80.0,4.4,2025-03-30T14:40:37.315Z,2025-03-30T14:40:54Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5611174541,140,91.5,5611174539,56,Left,5611174559,1,,5611174545,212,63.2,5611174543,141,95.7,5611175861,345,,5611174537,155,,5611174535,2,,5611174551,213,,,,,,,,,,,,,,,1.38,,,,,,,
2793725423,745,1,2,82,8,a9vw7ikerpr4cuweeeka5aneg,1,87.0,91.1,2025-03-30T14:40:45.268Z,2025-03-30T14:41:05Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,1.0,,5611177119,154,,5611175345,213,4.88,5611175343,212,33.3,5611175339,140,92.4,5611175347,1,,5611175341,141,42.8,5611177117,210,13,5611175335,155,,5611175333,2,5611175337,56,Center,,,,,,,,,,,,,,,,,,,
2793725433,746,13,2,82,13,a9vw7ikerpr4cuweeeka5aneg,1,93.7,42.3,2025-03-30T14:40:49.754Z,2025-03-30T15:30:19Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5611177173,75,,5611177183,102,37.8,5611177177,154,,5611177189,103,25,5611176843,15,,5611175405,56,Center,5611177179,55,745,5611176847,328,,5611175401,22,5611177175,29,,5611175403,17,5611177207,231,47.8,5611177203,230,98.4,,,,,,,,,,,
2793725507,747,5,2,82,14,a9vw7ikerpr4cuweeeka5aneg,0,101.2,38.3,2025-03-30T14:40:50.604Z,2025-03-30T15:05:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5611175785,346,,5611175783,56,Center,5611178517,233,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726003,861,5,2,82,14,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,61.7,2025-03-30T14:40:50.604Z,2025-03-30T15:02:31Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611178439,56,Back,5611178441,346,,5611178491,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726259,862,1,2,82,44,dbl7ir1qugqz8nvp1vzn8im50,1,3.5,54.3,2025-03-30T14:41:21.349Z,2025-03-30T14:41:26Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5611179947,56,Back,5611179961,74,,5611179945,124,,5611179955,213,0.22,5611179953,212,41.2,5611179949,140,41.8,5611179951,141,67.5,5611179957,1,,,,,,,,,,,,,,,,,,,,,,,,,
2793726289,863,1,2,82,49,dbl7ir1qugqz8nvp1vzn8im50,1,41.8,67.5,2025-03-30T14:41:26.476Z,2025-03-30T14:41:27Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5611180159,212,13.9,5611180161,213,0.03,5611180151,168,,5611180157,141,68.1,5611180155,140,55.0,5611180153,56,Center,5611180149,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726309,864,1,2,82,51,dbl7ir1qugqz8nvp1vzn8im50,0,55.1,68.2,2025-03-30T14:41:27.652Z,2025-03-30T14:41:28Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5611180261,213,0.17,5611180259,212,9.6,5611180245,3,,5611180249,168,,5611180253,56,Center,5611180255,140,64.1,5611180257,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726325,748,1,2,82,51,a9vw7ikerpr4cuweeeka5aneg,0,25.4,27.9,2025-03-30T14:41:28.212Z,2025-03-30T14:41:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5611180319,56,Back,5611180325,212,4.5,5611180317,3,,5611180323,141,25.2,5611180327,213,5.86,5611180321,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726601,865,1,2,82,53,dbl7ir1qugqz8nvp1vzn8im50,1,61.1,76.1,2025-03-30T14:41:30.316Z,2025-03-30T14:41:40Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5611181751,141,89.4,5611181757,213,0.75,5611181747,56,Left,5611181755,212,13.2,5611181749,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726617,866,1,2,83,3,dbl7ir1qugqz8nvp1vzn8im50,0,98.6,73.0,2025-03-30T14:41:39.932Z,2025-03-30T14:41:41Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5611181829,213,4.16,5611181871,195,,5611181827,212,9.0,5611181819,56,Center,5611181825,141,61.7,5611181823,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726625,749,61,2,83,4,a9vw7ikerpr4cuweeeka5aneg,1,3.5,28.0,2025-03-30T14:41:40.904Z,2025-03-30T14:41:41Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5611181873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726685,867,1,2,83,6,dbl7ir1qugqz8nvp1vzn8im50,1,89.2,66.4,2025-03-30T14:41:42.565Z,2025-03-30T16:05:43Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5611182225,212,20.3,5611182223,141,36.6,5611182217,155,,5611182219,56,Center,5611182221,140,88.2,5611182227,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726701,868,44,2,83,7,dbl7ir1qugqz8nvp1vzn8im50,1,91.4,34.8,2025-03-30T14:41:43.788Z,2025-03-30T14:41:47Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5611182405,233,750,5611182289,286,,5611182287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726687,750,44,2,83,7,a9vw7ikerpr4cuweeeka5aneg,0,8.6,65.2,2025-03-30T14:41:43.789Z,2025-03-30T15:30:30Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611182231,56,Back,5611182425,233,868,5611182233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726711,869,1,2,83,7,dbl7ir1qugqz8nvp1vzn8im50,0,95.4,37.8,2025-03-30T14:41:44.012Z,2025-03-30T16:06:20Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5611694099,213,1.51,5611694087,140,95.7,5611694085,3,,5611694091,141,45.6,5611182341,56,Center,5611694095,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726835,751,12,2,83,8,a9vw7ikerpr4cuweeeka5aneg,1,5.3,56.1,2025-03-30T14:41:45.474Z,2025-03-30T14:41:49Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5611182995,141,94.2,5611182997,212,37.3,5611182991,140,30.8,5611182999,213,0.77,5611182987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726865,870,44,2,83,12,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,6.2,2025-03-30T14:41:49.337Z,2025-03-30T15:05:22Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611183145,286,,5611183229,233,752,5611183141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726843,752,44,2,83,12,a9vw7ikerpr4cuweeeka5aneg,0,30.0,93.8,2025-03-30T14:41:49.338Z,2025-03-30T15:05:22Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5611183037,56,Back,5611183039,285,,5611183263,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726873,871,61,2,83,13,dbl7ir1qugqz8nvp1vzn8im50,0,71.3,6.8,2025-03-30T14:41:49.604Z,2025-03-30T15:02:22Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611183183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727239,753,5,2,83,14,a9vw7ikerpr4cuweeeka5aneg,1,27.6,102.0,2025-03-30T14:41:51.212Z,2025-03-30T15:05:57Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5611185107,347,,5611185163,233,872,5611185105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793726911,872,5,2,83,14,dbl7ir1qugqz8nvp1vzn8im50,0,72.4,-2.0,2025-03-30T14:41:51.212Z,2025-03-30T15:02:19Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611185219,233,753,5611183387,347,,5611183385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727269,754,1,2,83,28,a9vw7ikerpr4cuweeeka5aneg,1,30.4,100.0,2025-03-30T14:42:05.418Z,2025-03-30T14:42:09Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611185287,107,,5611185761,189,,5611185291,140,28.3,5611185289,56,Back,5611185297,213,4.34,5611185293,141,93.6,5611185295,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727309,755,1,2,83,30,a9vw7ikerpr4cuweeeka5aneg,0,28.3,93.6,2025-03-30T14:42:06.716Z,2025-03-30T14:42:08Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5611185485,157,,5611185487,56,Center,5611185495,213,5.91,5611185493,212,41.1,5611185489,140,64.7,5611185491,141,71.4,5611185497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727463,874,1,2,83,32,dbl7ir1qugqz8nvp1vzn8im50,1,24.6,39.4,2025-03-30T14:42:08.852Z,2025-03-30T14:42:14Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5611186425,213,0.23,5611186409,56,Back,5611186421,212,7.5,5611186417,141,41.9,5611186413,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727581,875,1,2,83,37,dbl7ir1qugqz8nvp1vzn8im50,1,30.9,62.1,2025-03-30T14:42:14.044Z,2025-03-30T14:42:18Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5611187045,56,Back,5611187047,140,21.4,5611187051,212,17.9,5611187049,141,40.3,5611187053,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727727,876,1,2,83,41,dbl7ir1qugqz8nvp1vzn8im50,1,21.4,40.3,2025-03-30T14:42:18.148Z,2025-03-30T14:42:23Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5611187795,213,5.23,5611187793,212,17.0,5611187787,56,Back,5611187791,141,18.6,5611187789,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727839,877,1,2,83,46,dbl7ir1qugqz8nvp1vzn8im50,0,47.9,17.1,2025-03-30T14:42:23.468Z,2025-03-30T14:42:28Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5611188407,155,,5611188415,212,32.3,5611188413,141,23.9,5611188409,56,Center,5611188417,213,0.14,5611188411,140,78.3,5611188419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727871,756,12,2,83,51,a9vw7ikerpr4cuweeeka5aneg,1,20.8,73.9,2025-03-30T14:42:28.453Z,2025-03-30T14:42:30Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5611188567,141,90.5,5611188565,140,30.8,5611188563,56,Back,5611188571,213,0.82,5611188651,15,,5611188569,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727913,878,44,2,83,53,dbl7ir1qugqz8nvp1vzn8im50,1,67.1,12.4,2025-03-30T14:42:29.955Z,2025-03-30T15:05:23Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5611188905,233,757,5611188789,56,Right,5611188793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727923,757,44,2,83,53,a9vw7ikerpr4cuweeeka5aneg,0,32.9,87.6,2025-03-30T14:42:29.956Z,2025-03-30T15:05:23Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611188947,233,878,5611188861,285,,5611188857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728065,879,1,2,83,53,dbl7ir1qugqz8nvp1vzn8im50,0,63.5,17.1,2025-03-30T14:42:30.211Z,2025-03-30T15:03:50Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5611189629,213,6.10,5611189615,3,,5611189627,212,10.7,5611189621,140,73.5,5611189619,56,Right,5611189625,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728021,758,8,2,83,58,a9vw7ikerpr4cuweeeka5aneg,1,21.6,86.0,2025-03-30T14:42:35.274Z,2025-03-30T14:42:35Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5611189397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728113,759,50,2,84,0,a9vw7ikerpr4cuweeeka5aneg,1,25.0,86.8,2025-03-30T14:42:36.874Z,2025-03-30T15:05:05Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611316213,285,,5611316211,56,Back,5611316287,233,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728081,880,7,2,84,0,dbl7ir1qugqz8nvp1vzn8im50,1,75.0,13.2,2025-03-30T14:42:36.875Z,2025-03-30T15:05:04Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5611189735,56,Right,5611297119,286,,5611316241,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793747841,968,1,2,84,1,dbl7ir1qugqz8nvp1vzn8im50,0,79.4,8.3,2025-03-30T14:42:37.562Z,2025-03-30T14:59:43Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5611298111,140,84.1,5611298117,213,0.61,5611298115,212,6.0,5611298113,141,13.4,5611298109,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728091,881,43,2,84,1,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T14:42:37.925Z,2025-03-30T14:59:45Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5611189797,56,Right,5611298917,144,1,5611189805,213,4.23,5611189803,212,10.1,5611189799,140,72.4,5611189801,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793751501,858,8,2,84,3,a9vw7ikerpr4cuweeeka5aneg,1,20.7,84.2,2025-03-30T14:42:39.562Z,2025-03-30T15:03:34Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5611318775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728189,760,1,2,84,4,a9vw7ikerpr4cuweeeka5aneg,1,24.2,88.1,2025-03-30T14:42:40.795Z,2025-03-30T14:42:42Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611190369,140,42.0,5611190367,56,Back,5611190375,213,6.19,5611190373,212,18.8,5611190365,155,,5611190371,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728221,761,1,2,84,5,a9vw7ikerpr4cuweeeka5aneg,0,42.0,85.6,2025-03-30T14:42:42.506Z,2025-03-30T14:42:43Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5611190557,155,,5611190569,141,100.0,5611190577,213,0.41,5611190563,56,Left,5611190567,140,65.3,5611190573,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728227,762,5,2,84,7,a9vw7ikerpr4cuweeeka5aneg,0,64.9,101.5,2025-03-30T14:42:43.773Z,2025-03-30T15:05:57Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5611190587,56,Left,5611190589,347,,5611190925,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728257,882,5,2,84,7,dbl7ir1qugqz8nvp1vzn8im50,1,35.1,-1.5,2025-03-30T14:42:43.773Z,2025-03-30T15:05:57Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5611190745,347,,5611190743,56,Back,5611190859,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729137,763,18,2,84,44,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T14:43:21.525Z,2025-03-30T14:43:22Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5611195237,44,Forward,5611195373,55,764,5611195231,42,,5611195243,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729151,764,19,2,84,44,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T14:43:21.526Z,2025-03-30T14:43:23Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5611195309,145,7,5611195319,55,763,5611195315,293,1,5611195313,292,5,5611195305,42,,5611195317,44,Midfielder,5611195311,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729193,883,18,2,84,47,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T14:43:23.854Z,2025-03-30T14:43:34Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5611195557,59,20,5611195551,42,,5611195553,44,Defender,5611195683,55,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729211,884,19,2,84,47,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T14:43:23.855Z,2025-03-30T15:04:04Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5611195627,292,4,5611195619,42,,5611195625,59,21,5611195623,145,7,5611195629,293,4,5611195633,55,883,5611195631,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730207,765,18,2,85,25,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T14:44:01.653Z,2025-03-30T14:44:11Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5611201155,44,Midfielder,5611201153,42,,5611201287,55,766,5611201157,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730227,766,19,2,85,25,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T14:44:01.654Z,2025-03-30T16:06:34Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5611201239,55,765,5611201225,145,8,5611201227,59,45,5611201221,42,,5611201231,293,4,5611201229,292,7,5611201233,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730415,885,1,2,85,35,dbl7ir1qugqz8nvp1vzn8im50,0,35.8,0.0,2025-03-30T14:44:12.106Z,2025-03-30T14:44:14Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611202313,213,0.43,5611202315,1,,5611202307,140,61.8,5611202305,56,Right,5611202303,107,,5611202311,212,30.0,5611202309,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730451,767,1,2,85,38,a9vw7ikerpr4cuweeeka5aneg,0,36.0,93.6,2025-03-30T14:44:14.623Z,2025-03-30T14:44:15Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611202485,212,20.1,5611202483,141,93.2,5611202477,3,,5611202479,56,Left,5611202487,213,6.27,5611202481,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730501,886,1,2,85,40,dbl7ir1qugqz8nvp1vzn8im50,0,42.5,6.5,2025-03-30T14:44:16.930Z,2025-03-30T14:44:17Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611202795,212,20.5,5611202793,141,0.0,5611202789,56,Right,5611202791,140,61.3,5611202797,213,6.00,5611202787,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730699,768,5,2,85,40,a9vw7ikerpr4cuweeeka5aneg,1,38.3,101.8,2025-03-30T14:44:17.256Z,2025-03-30T15:05:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611203771,347,,5611203765,56,Back,5611203835,233,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730509,887,5,2,85,40,dbl7ir1qugqz8nvp1vzn8im50,0,61.7,-1.8,2025-03-30T14:44:17.256Z,2025-03-30T15:05:59Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5611202837,56,Right,5611203877,233,768,5611202839,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730803,769,1,2,85,48,a9vw7ikerpr4cuweeeka5aneg,1,37.8,100.0,2025-03-30T14:44:25.200Z,2025-03-30T14:44:29Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5611204339,213,3.62,5611204335,141,89.6,5611204329,107,,5611204333,140,22.8,5611204331,56,Back,5611204337,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730891,770,1,2,85,52,a9vw7ikerpr4cuweeeka5aneg,1,23.7,85.1,2025-03-30T14:44:28.992Z,2025-03-30T14:44:33Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5611204849,141,50.6,5611204853,213,4.75,5611204851,212,23.5,5611204847,140,24.6,5611204845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730947,771,1,2,85,56,a9vw7ikerpr4cuweeeka5aneg,1,27.7,40.7,2025-03-30T14:44:32.983Z,2025-03-30T14:44:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5611205165,213,5.29,5611205163,212,26.6,5611205157,56,Back,5611205159,140,41.6,5611205161,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731027,772,1,2,85,59,a9vw7ikerpr4cuweeeka5aneg,1,44.4,7.4,2025-03-30T14:44:36.223Z,2025-03-30T14:44:38Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5611205575,56,Right,5611205581,212,15.6,5611205583,213,0.00,5611205577,140,59.3,5611205579,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731067,773,1,2,86,2,a9vw7ikerpr4cuweeeka5aneg,1,59.3,7.4,2025-03-30T14:44:38.647Z,2025-03-30T14:44:40Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5611205771,212,13.7,5611205765,56,Right,5611205767,140,71.9,5611205773,213,0.27,5611205769,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731105,774,1,2,86,3,a9vw7ikerpr4cuweeeka5aneg,1,71.9,12.8,2025-03-30T14:44:39.912Z,2025-03-30T14:44:41Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5611205987,141,9.1,5611205991,213,6.08,5611205989,212,12.6,5611205985,140,83.7,5611205983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731113,775,1,2,86,4,a9vw7ikerpr4cuweeeka5aneg,0,84.4,8.6,2025-03-30T14:44:41.312Z,2025-03-30T14:44:42Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5611206053,140,86.7,5611206061,213,1.47,5611206051,56,Center,5611206057,141,44.2,5611206043,2,,5611206059,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731125,888,43,2,86,5,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T14:44:42.371Z,2025-03-30T14:45:00Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5611206119,141,63.3,5611206117,140,12.3,5611206123,213,3.14,5611208419,144,12,5611206121,212,0,5611206115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
