id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713353231,795,3,2,84,52,6wwwud48qahpwrfxs20334qk5,0,53.6,17.9,2024-08-25T14:43:50.823Z,2024-08-25T15:13:29Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172750431,56,Right,5172750559,233,734,5172750433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353237,734,7,2,84,52,8gxd9ry2580pu1b1dd5ny9ymy,1,46.4,82.1,2024-08-25T14:43:50.824Z,2024-08-25T15:13:29Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172750463,56,Back,5172750465,285,,5172750535,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353313,736,1,2,84,56,8gxd9ry2580pu1b1dd5ny9ymy,1,62.4,86.8,2024-08-25T14:43:54.865Z,2024-08-25T14:43:57Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172750909,212,7.6,5172750897,56,Left,5172750903,141,97.1,5172750913,213,1.17,5172750899,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353365,737,1,2,84,58,8gxd9ry2580pu1b1dd5ny9ymy,1,65.2,97.1,2024-08-25T14:43:56.881Z,2024-08-25T14:43:59Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172751135,140,62.3,5172751139,212,7.4,5172751133,56,Left,5172751137,141,87.2,5172751141,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353421,738,1,2,85,0,8gxd9ry2580pu1b1dd5ny9ymy,1,63.5,80.9,2024-08-25T14:43:59.250Z,2024-08-25T14:44:02Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172751487,213,3.90,5172751479,56,Center,5172751481,140,57.4,5172751485,212,8.8,5172751483,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353461,739,1,2,85,3,8gxd9ry2580pu1b1dd5ny9ymy,1,57.4,72.0,2024-08-25T14:44:02.289Z,2024-08-25T14:44:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172751713,141,51.5,5172751717,213,4.53,5172751711,140,55.0,5172751709,56,Center,5172751715,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353489,740,1,2,85,5,8gxd9ry2580pu1b1dd5ny9ymy,1,54.5,50.1,2024-08-25T14:44:04.169Z,2024-08-25T14:44:05Z,dwpns7gcg4s1c35df5td9ow7o,M. Papuga,,,5172751883,212,14.6,5172751879,140,43.5,5172751885,213,3.80,5172751877,56,Back,5172751881,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353551,741,1,2,85,6,8gxd9ry2580pu1b1dd5ny9ymy,1,43.5,37.0,2024-08-25T14:44:05.633Z,2024-08-25T14:44:09Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172752179,213,1.59,5172752173,140,43.1,5172752175,141,67.5,5172752171,56,Back,5172752177,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353637,742,1,2,85,10,8gxd9ry2580pu1b1dd5ny9ymy,1,37.1,74.5,2024-08-25T14:44:09.193Z,2024-08-25T14:44:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172752659,141,42.8,5172752655,56,Back,5172752661,212,34.9,5172752663,213,3.81,5172752657,140,11.0,5172752665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353691,743,1,2,85,16,8gxd9ry2580pu1b1dd5ny9ymy,0,10.2,36.0,2024-08-25T14:44:14.970Z,2024-08-25T14:44:18Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172752933,141,16.2,5172752927,157,,5172752939,1,,5172752935,212,56.0,5172752931,140,62.0,5172752937,213,6.04,5172752929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353747,796,1,2,85,20,6wwwud48qahpwrfxs20334qk5,1,30.5,73.2,2024-08-25T14:44:19.055Z,2024-08-25T14:44:22Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172753195,56,Back,5172753199,140,39.2,5172753205,212,9.2,5172753191,3,,5172753207,213,6.22,5172753201,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353737,744,4,2,85,23,8gxd9ry2580pu1b1dd5ny9ymy,1,58.6,22.6,2024-08-25T14:44:22.353Z,2024-08-25T15:04:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172753321,56,Center,5172753317,13,,5172753325,286,,5172753319,294,,5172753373,233,797,5172753323,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353755,797,4,2,85,23,6wwwud48qahpwrfxs20334qk5,0,41.4,77.4,2024-08-25T14:44:22.354Z,2024-08-25T15:04:08Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172753405,233,744,5172753337,152,,5172753331,13,,5172753335,56,Back,5172753339,285,,5172753333,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353921,745,1,2,85,39,8gxd9ry2580pu1b1dd5ny9ymy,1,58.6,15.3,2024-08-25T14:44:38.561Z,2024-08-25T14:44:39Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172754223,212,12.8,5172754215,152,,5172754213,5,,5172754225,213,0.66,5172754219,140,68.2,5172754217,56,Center,5172754221,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353941,746,1,2,85,40,8gxd9ry2580pu1b1dd5ny9ymy,1,68.2,26.8,2024-08-25T14:44:39.417Z,2024-08-25T14:44:41Z,dwpns7gcg4s1c35df5td9ow7o,M. Papuga,,,5172754375,140,58.9,5172754377,141,20.7,5172754379,212,10.6,5172754381,213,3.54,5172754373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353955,747,1,2,85,42,8gxd9ry2580pu1b1dd5ny9ymy,1,58.9,20.7,2024-08-25T14:44:40.777Z,2024-08-25T14:44:42Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172754449,140,44.1,5172754451,141,20.6,5172754455,213,3.15,5172754453,212,15.5,5172754447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353965,748,1,2,85,43,8gxd9ry2580pu1b1dd5ny9ymy,1,44.1,20.6,2024-08-25T14:44:42.218Z,2024-08-25T14:44:43Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172754493,56,Center,5172754499,212,12.5,5172754495,140,56.0,5172754501,213,0.07,5172754497,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713353989,749,1,2,85,44,8gxd9ry2580pu1b1dd5ny9ymy,1,56.0,21.9,2024-08-25T14:44:43.162Z,2024-08-25T14:44:45Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172754663,212,12.1,5172754657,56,Right,5172754665,213,4.70,5172754659,140,55.8,5172754661,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354041,750,1,2,85,47,8gxd9ry2580pu1b1dd5ny9ymy,1,57.9,4.6,2024-08-25T14:44:45.738Z,2024-08-25T14:44:51Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172754977,155,,5172754987,213,0.70,5172754981,140,80.9,5172754983,141,34.3,5172754979,56,Center,5172754985,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354061,751,1,2,85,52,8gxd9ry2580pu1b1dd5ny9ymy,1,90.1,14.1,2024-08-25T14:44:51.642Z,2024-08-25T14:44:54Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172755099,141,4.1,5172755095,56,Right,5172755101,212,7.5,5172755103,213,4.28,5172755097,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354081,752,1,2,85,55,8gxd9ry2580pu1b1dd5ny9ymy,1,86.5,4.3,2024-08-25T14:44:54.081Z,2024-08-25T14:44:56Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172755229,140,81.2,5172755243,213,2.21,5172755235,141,15.2,5172755225,56,Right,5172755239,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354137,753,1,2,85,57,8gxd9ry2580pu1b1dd5ny9ymy,1,81.2,15.2,2024-08-25T14:44:55.826Z,2024-08-25T14:45:00Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172755551,141,13.4,5172755549,140,96.3,5172755555,213,6.21,5172755547,56,Right,5172755553,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354163,754,1,2,86,1,8gxd9ry2580pu1b1dd5ny9ymy,1,96.3,13.4,2024-08-25T14:45:00.465Z,2024-08-25T14:45:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172755679,141,30.7,5172755681,212,11.8,5172755675,56,Center,5172755677,140,97.5,5172755683,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354171,755,1,2,86,3,8gxd9ry2580pu1b1dd5ny9ymy,0,97.5,30.7,2024-08-25T14:45:02.209Z,2024-08-25T14:45:05Z,dwpns7gcg4s1c35df5td9ow7o,M. Papuga,,,5172755725,213,1.70,5172755719,140,97.2,5172755723,212,2.5,5172755721,141,34.3,5172755965,233,798,5172755969,286,,5172755963,236,,5172755717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354197,798,74,2,86,3,6wwwud48qahpwrfxs20334qk5,1,5.5,64.2,2024-08-25T14:45:02.210Z,2024-08-25T15:04:41Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172755925,285,,5172755981,233,755,5172755923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354283,800,1,2,86,7,6wwwud48qahpwrfxs20334qk5,1,11.5,67.9,2024-08-25T14:45:06.704Z,2024-08-25T14:45:11Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172756413,212,25.6,5172756409,140,34.6,5172756415,213,0.33,5172756407,56,Back,5172756411,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354315,801,1,2,86,12,6wwwud48qahpwrfxs20334qk5,1,58.0,82.4,2024-08-25T14:45:11.159Z,2024-08-25T14:45:14Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172756573,212,8.5,5172756567,140,58.8,5172756575,213,1.47,5172756565,56,Left,5172756569,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354317,802,61,2,86,14,6wwwud48qahpwrfxs20334qk5,0,55.4,95.9,2024-08-25T14:45:13.296Z,2024-08-25T15:09:48Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172756601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354383,756,5,2,86,15,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,-1.8,2024-08-25T14:45:14.291Z,2024-08-25T14:45:24Z,dwpns7gcg4s1c35df5td9ow7o,M. Papuga,,,5172757031,56,Right,5172757075,233,803,5172757033,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354327,803,5,2,86,15,6wwwud48qahpwrfxs20334qk5,0,45.8,101.8,2024-08-25T14:45:14.291Z,2024-08-25T15:13:14Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172756689,347,,5172757103,233,756,5172756687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354537,757,1,2,86,34,8gxd9ry2580pu1b1dd5ny9ymy,0,62.2,0.0,2024-08-25T14:45:32.890Z,2024-08-25T14:45:36Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172757981,107,,5172757987,141,14.7,5172757991,213,0.43,5172757993,1,,5172757983,56,Right,5172757989,212,24.2,5172757985,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354609,805,1,2,86,38,6wwwud48qahpwrfxs20334qk5,1,15.3,82.9,2024-08-25T14:45:37Z,2024-08-25T14:45:41Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172758457,140,13.0,5172758463,213,4.59,5172758455,56,Back,5172758461,212,19.7,5172758459,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354641,806,1,2,86,42,6wwwud48qahpwrfxs20334qk5,1,19.5,44.3,2024-08-25T14:45:41.232Z,2024-08-25T14:45:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172758615,140,39.7,5172758613,56,Back,5172758619,212,24.1,5172758617,141,27.6,5172758621,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354711,807,1,2,86,44,6wwwud48qahpwrfxs20334qk5,1,43.7,26.4,2024-08-25T14:45:43.287Z,2024-08-25T14:45:50Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172759027,141,14.0,5172759025,140,64.6,5172759023,56,Right,5172759029,212,23.5,5172759031,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354725,808,1,2,86,51,6wwwud48qahpwrfxs20334qk5,1,66.1,26.8,2024-08-25T14:45:50.465Z,2024-08-25T14:45:53Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172759105,212,13.8,5172759103,141,7.6,5172759107,213,5.05,5172759101,140,70.5,5172759099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354791,809,1,2,86,54,6wwwud48qahpwrfxs20334qk5,1,70.6,7.6,2024-08-25T14:45:53.152Z,2024-08-25T14:58:33Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172759381,213,2.51,5172759379,212,8.2,5172759373,56,Right,5172759377,141,14.7,5172759375,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354797,810,1,2,86,59,6wwwud48qahpwrfxs20334qk5,1,62.3,11.9,2024-08-25T14:45:58.069Z,2024-08-25T14:58:46Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172801609,213,1.48,5172801603,140,63.2,5172801605,141,27.8,5172801607,212,10.9,5172801601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354839,811,3,2,87,3,6wwwud48qahpwrfxs20334qk5,0,70.8,57.2,2024-08-25T14:46:02.360Z,2024-08-25T14:46:08Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172759709,286,,5172759817,233,759,5172759707,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354845,759,7,2,87,3,8gxd9ry2580pu1b1dd5ny9ymy,0,29.2,42.8,2024-08-25T14:46:02.361Z,2024-08-25T14:46:07Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172759763,285,,5172759797,233,811,5172759761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354887,812,1,2,87,7,6wwwud48qahpwrfxs20334qk5,1,63.6,67.6,2024-08-25T14:46:05.712Z,2024-08-25T14:46:07Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172760059,212,20.6,5172760053,56,Left,5172760055,140,74.0,5172760061,213,1.01,5172760057,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354909,813,1,2,87,8,6wwwud48qahpwrfxs20334qk5,1,73.0,89.7,2024-08-25T14:46:07.344Z,2024-08-25T14:46:11Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172760141,56,Center,5172760147,212,18.3,5172760145,141,66.4,5172760149,213,5.24,5172760143,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354915,814,3,2,87,12,6wwwud48qahpwrfxs20334qk5,0,86.6,68.4,2024-08-25T14:46:11.024Z,2024-08-25T14:46:16Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172760349,233,760,5172760171,286,,5172760169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354935,760,7,2,87,12,8gxd9ry2580pu1b1dd5ny9ymy,0,13.4,31.6,2024-08-25T14:46:11.025Z,2024-08-25T14:46:15Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172760291,285,,5172760331,233,814,5172760289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354973,815,1,2,87,13,6wwwud48qahpwrfxs20334qk5,1,83.8,67.3,2024-08-25T14:46:12.616Z,2024-08-25T14:46:16Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172760499,213,1.97,5172760493,140,78.5,5172760495,141,86.5,5172760491,56,Left,5172760497,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355119,816,1,2,87,17,6wwwud48qahpwrfxs20334qk5,1,76.8,80.6,2024-08-25T14:46:16.313Z,2024-08-25T15:11:57Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,1.0,,5172872221,154,,5172761231,2,,5172761237,140,87.0,5172761241,212,28.0,5172761243,213,5.10,5172761235,56,Center,5172872219,210,15,5172761233,155,,5172761239,141,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355135,817,44,2,87,21,6wwwud48qahpwrfxs20334qk5,1,88.4,41.9,2024-08-25T14:46:20.466Z,2024-08-25T15:04:36Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172761385,286,,5172761383,56,Center,5172761443,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355045,761,44,2,87,21,8gxd9ry2580pu1b1dd5ny9ymy,0,11.6,58.1,2024-08-25T14:46:20.467Z,2024-08-25T15:04:36Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172760895,56,Back,5172760897,285,,5172761477,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355141,818,15,2,87,22,6wwwud48qahpwrfxs20334qk5,1,88.3,43.8,2024-08-25T14:46:21.303Z,2024-08-25T15:40:16Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172872351,233,763,5172872275,102,45.8,5172870121,15,,5172872279,103,20.9,5172870125,328,,5172872291,147,48.0,5172761407,56,Center,5172872257,81,,5172761403,22,5172872259,29,,,5172872289,146,97.6,5172761405,17,5172872261,154,,5172872263,55,816,,,,,,,,,,,,,,,,,
2713355133,763,10,2,87,22,8gxd9ry2580pu1b1dd5ny9ymy,1,2.6,53.9,2024-08-25T14:46:21.403Z,2024-08-25T15:27:39Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172870237,233,818,5172761377,56,Back,5172761371,173,,5172761373,178,,5172763101,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355327,764,1,2,87,39,8gxd9ry2580pu1b1dd5ny9ymy,1,12.8,38.2,2024-08-25T14:46:38.506Z,2024-08-25T14:46:42Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172762531,1,,5172762529,213,6.00,5172762523,141,18.2,5172762509,199,,5172762515,56,Right,5172762521,140,58.0,5172762527,212,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355339,765,1,2,87,43,8gxd9ry2580pu1b1dd5ny9ymy,0,58.0,18.2,2024-08-25T14:46:42.563Z,2024-08-25T14:46:43Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172762559,3,,5172762567,141,28.9,5172762561,168,,5172762571,213,0.58,5172762569,212,13.3,5172762563,56,Center,5172762565,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355389,820,1,2,87,45,6wwwud48qahpwrfxs20334qk5,1,30.8,62.1,2024-08-25T14:46:44.441Z,2024-08-25T14:46:47Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172762855,212,14.1,5172762851,140,29.5,5172762857,213,4.62,5172762849,56,Back,5172762853,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355453,821,1,2,87,48,6wwwud48qahpwrfxs20334qk5,1,30.5,37.6,2024-08-25T14:46:47.265Z,2024-08-25T14:46:51Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172763211,56,Back,5172763217,212,19.5,5172763215,141,48.8,5172763213,140,13.4,5172763219,213,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355543,822,1,2,87,52,6wwwud48qahpwrfxs20334qk5,1,13.4,48.8,2024-08-25T14:46:51.441Z,2024-08-25T14:46:58Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172763737,56,Back,5172763741,141,63.0,5172763743,212,13.5,5172763739,140,22.4,5172763745,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355549,823,1,2,87,59,6wwwud48qahpwrfxs20334qk5,0,35.1,72.1,2024-08-25T14:46:58.344Z,2024-08-25T14:46:59Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172763789,140,65.6,5172763793,212,32.0,5172763785,155,,5172763795,213,6.25,5172763797,1,,5172763787,56,Center,5172763791,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355567,766,8,2,88,2,8gxd9ry2580pu1b1dd5ny9ymy,1,34.7,25.2,2024-08-25T14:47:00.939Z,2024-08-25T14:47:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172763921,15,,5172763897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355595,767,1,2,88,3,8gxd9ry2580pu1b1dd5ny9ymy,1,44.3,40.9,2024-08-25T14:47:02.482Z,2024-08-25T14:47:03Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172764067,3,,5172764073,141,40.0,5172764075,212,20.1,5172764077,213,6.25,5172764069,56,Center,5172764071,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355613,824,83,2,88,5,6wwwud48qahpwrfxs20334qk5,0,34.1,47.6,2024-08-25T14:47:04.258Z,2024-08-25T14:47:05Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172764265,399,21i8eq6dgpzydeyrame6xp05w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355623,769,61,2,88,5,8gxd9ry2580pu1b1dd5ny9ymy,0,65.1,40.3,2024-08-25T14:47:04.547Z,2024-08-25T14:47:04Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172764177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355679,826,1,2,88,7,6wwwud48qahpwrfxs20334qk5,1,27.0,49.0,2024-08-25T14:47:06.305Z,2024-08-25T14:47:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172764463,212,10.1,5172764465,213,1.26,5172764457,56,Back,5172764459,140,29.9,5172764461,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355773,827,1,2,88,8,6wwwud48qahpwrfxs20334qk5,1,30.0,63.1,2024-08-25T14:47:07.209Z,2024-08-25T14:47:12Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172764869,141,51.6,5172764871,212,10.3,5172764873,213,5.42,5172764861,56,Back,5172764865,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355819,828,1,2,88,13,6wwwud48qahpwrfxs20334qk5,1,51.6,47.5,2024-08-25T14:47:12.282Z,2024-08-25T14:47:16Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172765155,155,,5172765161,141,24.7,5172765159,140,64.1,5172765157,56,Center,5172765165,213,5.41,5172765163,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355863,829,1,2,88,17,6wwwud48qahpwrfxs20334qk5,1,67.4,17.7,2024-08-25T14:47:16.352Z,2024-08-25T14:47:20Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172765381,212,12.8,5172765379,141,7.0,5172765383,213,5.68,5172765375,56,Right,5172765377,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355875,830,1,2,88,21,6wwwud48qahpwrfxs20334qk5,1,77.4,7.0,2024-08-25T14:47:20.641Z,2024-08-25T14:47:21Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172765447,140,74.1,5172765453,213,2.11,5172765445,56,Right,5172765449,141,15.6,5172765451,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355931,831,1,2,88,22,6wwwud48qahpwrfxs20334qk5,1,74.1,15.0,2024-08-25T14:47:21.625Z,2024-08-25T14:47:24Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172765749,140,97.6,5172765757,212,25.2,5172765745,56,Center,5172765753,141,22.7,5172765759,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
