id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2709289283,716,1,2,71,53,dbl7ir1qugqz8nvp1vzn8im50,1,53.8,74.7,2024-08-16T18:31:31.651Z,2024-08-16T18:31:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150419067,141,80.6,5150419063,56,Back,5150419071,213,2.78,5150419065,140,43.7,5150419069,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289299,717,1,2,71,54,dbl7ir1qugqz8nvp1vzn8im50,1,43.7,80.6,2024-08-16T18:31:33.098Z,2024-08-16T18:31:34Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150419161,141,65.1,5150419163,212,12.6,5150419157,56,Center,5150419159,140,50.2,5150419165,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289325,718,1,2,71,55,dbl7ir1qugqz8nvp1vzn8im50,1,50.2,65.1,2024-08-16T18:31:34.131Z,2024-08-16T18:31:35Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150419303,213,2.32,5150419299,212,12.7,5150419295,141,78.8,5150419293,140,42.0,5150419291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289435,721,1,2,71,58,dbl7ir1qugqz8nvp1vzn8im50,1,42.0,78.8,2024-08-16T18:31:36.571Z,2024-08-16T18:31:40Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150419927,140,36.7,5150419931,212,31.0,5150419933,213,4.53,5150419929,141,34.0,5150419925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289495,722,1,2,72,2,dbl7ir1qugqz8nvp1vzn8im50,1,46.6,35.4,2024-08-16T18:31:40.754Z,2024-08-16T18:31:43Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150420175,213,4.99,5150420167,56,Right,5150420173,212,18.0,5150420171,141,10.0,5150420169,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289559,723,1,2,72,6,dbl7ir1qugqz8nvp1vzn8im50,0,49.7,13.8,2024-08-16T18:31:44.956Z,2024-08-16T18:31:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150420475,56,Right,5150420479,141,7.9,5150420473,155,,5150420483,213,6.14,5150420481,212,28.4,5150420477,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289625,671,1,2,72,8,ajtb177oqwawkdwbqhldmq6mx,0,15.7,91.8,2024-08-16T18:31:46.570Z,2024-08-16T18:31:49Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150420839,140,24.1,5150420835,3,,5150420843,212,11.0,5150420841,141,100.0,5150420845,213,0.64,5150420837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289807,724,5,2,72,10,dbl7ir1qugqz8nvp1vzn8im50,1,74.4,-1.6,2024-08-16T18:31:48.506Z,2024-08-16T18:31:59Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150421763,56,Right,5150421781,233,672,5150421765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289637,672,5,2,72,10,ajtb177oqwawkdwbqhldmq6mx,0,27.0,101.7,2024-08-16T18:31:49.368Z,2024-08-16T18:31:58Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150420917,56,Back,5150421839,233,724,5150420919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289871,725,1,2,72,19,dbl7ir1qugqz8nvp1vzn8im50,1,70.2,0.0,2024-08-16T18:31:57.826Z,2024-08-16T18:32:01Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150422061,107,,5150422063,56,Right,5150422071,213,0.82,5150422069,212,15.3,5150422065,140,80.2,5150422067,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289883,726,50,2,72,22,dbl7ir1qugqz8nvp1vzn8im50,1,80.2,13.2,2024-08-16T18:32:00.962Z,2024-08-16T19:16:44Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150422133,56,Right,5150422135,286,,5150422735,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289977,673,7,2,72,22,ajtb177oqwawkdwbqhldmq6mx,1,19.8,86.8,2024-08-16T18:32:00.963Z,2024-08-16T19:16:44Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150422673,233,726,5150422611,56,Back,5150422613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290007,675,1,2,72,26,ajtb177oqwawkdwbqhldmq6mx,1,20.0,89.0,2024-08-16T18:32:04.979Z,2024-08-16T18:32:06Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150422799,212,15.7,5150422795,141,90.5,5150422793,140,34.9,5150422791,56,Back,5150422803,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290041,676,1,2,72,27,ajtb177oqwawkdwbqhldmq6mx,1,34.9,90.5,2024-08-16T18:32:06.233Z,2024-08-16T18:32:08Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5150422999,213,4.34,5150422981,140,31.4,5150422987,141,76.7,5150422993,212,10.1,5150422977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290049,677,1,2,72,29,ajtb177oqwawkdwbqhldmq6mx,1,31.4,76.7,2024-08-16T18:32:08.314Z,2024-08-16T18:32:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150423065,212,19.5,5150423059,56,Back,5150423063,141,64.8,5150423061,140,48.3,5150423057,155,,5150423067,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290103,678,1,2,72,31,ajtb177oqwawkdwbqhldmq6mx,0,48.3,64.8,2024-08-16T18:32:09.633Z,2024-08-16T18:32:12Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5150423349,140,43.2,5150423351,141,86.9,5150423353,212,16.0,5150423355,213,1.91,5150423347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290147,679,45,2,72,33,ajtb177oqwawkdwbqhldmq6mx,0,37.1,87.9,2024-08-16T18:32:12.245Z,2024-08-16T19:16:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150423601,56,Back,5150423603,285,,5150423801,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290165,728,3,2,72,33,dbl7ir1qugqz8nvp1vzn8im50,1,62.9,12.1,2024-08-16T18:32:12.245Z,2024-08-16T19:16:53Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150423679,56,Right,5150423681,286,,5150423727,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290219,729,1,2,72,37,dbl7ir1qugqz8nvp1vzn8im50,1,72.6,10.7,2024-08-16T18:32:16.178Z,2024-08-16T19:36:27Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5150424957,210,15,5150423967,141,18.9,5150423963,56,Right,5150423969,212,6.2,5150423965,140,75.1,5150423971,213,1.13,5150424959,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290259,680,45,2,72,40,ajtb177oqwawkdwbqhldmq6mx,0,24.8,76.7,2024-08-16T18:32:19.426Z,2024-08-16T19:33:53Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150424169,56,Back,5150424171,285,,5150424201,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290249,730,3,2,72,40,dbl7ir1qugqz8nvp1vzn8im50,1,75.2,23.3,2024-08-16T18:32:19.426Z,2024-08-16T19:16:54Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150424129,286,,5150424127,56,Center,5150424187,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290251,731,15,2,72,42,dbl7ir1qugqz8nvp1vzn8im50,1,87.0,35.2,2024-08-16T18:32:21.427Z,2024-08-16T18:32:33Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150425019,146,90.2,5150425001,154,,5150424995,80,,5150424133,22,,5150424701,63,,5150425015,103,19,5150425013,102,46.2,5150424699,72,,5150424997,29,,5150424707,82,,5150424137,56,Center,5150425007,55,729,5150425021,147,37.9,5150425023,230,5150425025,231,5150425047,233,681,98.5,48.0,,,,,,
2709290303,681,10,2,72,43,ajtb177oqwawkdwbqhldmq6mx,1,9.8,62.1,2024-08-16T18:32:21.527Z,2024-08-16T19:33:49Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150425107,233,731,5150424407,56,Back,5150424405,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290283,732,61,2,72,45,dbl7ir1qugqz8nvp1vzn8im50,1,83.2,29.7,2024-08-16T18:32:23.924Z,2024-08-16T18:32:24Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150424287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290533,683,1,2,72,59,ajtb177oqwawkdwbqhldmq6mx,1,8.5,54.0,2024-08-16T18:32:37.546Z,2024-08-16T18:32:40Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150425597,123,,5150425607,141,57.9,5150425611,212,15.8,5150425613,213,0.17,5150425599,56,Back,5150425603,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290565,684,1,2,73,2,ajtb177oqwawkdwbqhldmq6mx,1,27.5,57.5,2024-08-16T18:32:40.577Z,2024-08-16T18:32:41Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150425787,212,20.6,5150425789,213,2.62,5150425785,141,72.7,5150425781,56,Back,5150425783,140,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290707,685,1,2,73,3,ajtb177oqwawkdwbqhldmq6mx,1,10.5,72.7,2024-08-16T18:32:41.689Z,2024-08-16T18:32:51Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150426603,56,Back,5150426605,140,8.7,5150426609,212,18.1,5150426611,213,4.61,5150426607,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290749,686,1,2,73,13,ajtb177oqwawkdwbqhldmq6mx,1,11.1,51.8,2024-08-16T18:32:52.273Z,2024-08-16T18:32:54Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150426967,212,16.0,5150426961,140,14.1,5150426959,56,Back,5150426965,141,28.8,5150426969,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290797,687,1,2,73,16,ajtb177oqwawkdwbqhldmq6mx,1,14.1,28.6,2024-08-16T18:32:54.554Z,2024-08-16T18:32:58Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150427191,56,Back,5150427197,141,32.7,5150427195,140,22.4,5150427201,212,9.2,5150427203,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290809,688,1,2,73,19,ajtb177oqwawkdwbqhldmq6mx,0,22.4,32.7,2024-08-16T18:32:58.038Z,2024-08-16T18:32:59Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150427275,212,59.6,5150427269,56,Left,5150427271,140,58.1,5150427273,141,100.0,5150427281,1,,5150427267,157,,5150427277,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290817,689,5,2,73,20,ajtb177oqwawkdwbqhldmq6mx,0,56.7,101.2,2024-08-16T18:32:58.936Z,2024-08-16T19:05:36Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150428223,233,733,5150427319,347,,5150427317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290945,733,5,2,73,22,dbl7ir1qugqz8nvp1vzn8im50,1,43.3,-1.2,2024-08-16T18:33:00.857Z,2024-08-16T19:05:35Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150428117,56,Back,5150569815,233,689,5150428119,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290971,734,1,2,73,32,dbl7ir1qugqz8nvp1vzn8im50,1,45.5,0.0,2024-08-16T18:33:11.194Z,2024-08-16T18:33:13Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150428323,141,9.1,5150428321,140,35.9,5150428325,212,12.6,5150428317,107,,5150428319,56,Back,5150428327,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291009,735,1,2,73,34,dbl7ir1qugqz8nvp1vzn8im50,1,35.7,9.2,2024-08-16T18:33:13.297Z,2024-08-16T18:33:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150428545,56,Back,5150428549,141,37.7,5150428553,213,1.88,5150428551,212,20.3,5150428547,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291099,736,1,2,73,37,dbl7ir1qugqz8nvp1vzn8im50,1,29.9,37.7,2024-08-16T18:33:15.835Z,2024-08-16T18:33:20Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150428971,213,1.44,5150428959,56,Back,5150428961,140,32.5,5150428963,141,69.4,5150428967,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291147,737,1,2,73,41,dbl7ir1qugqz8nvp1vzn8im50,1,57.0,66.3,2024-08-16T18:33:20.161Z,2024-08-16T18:33:23Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150429255,212,20.3,5150429251,140,66.8,5150429253,141,92.0,5150429257,213,1.04,5150429249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291243,738,1,2,73,44,dbl7ir1qugqz8nvp1vzn8im50,1,68.1,92.4,2024-08-16T18:33:23.419Z,2024-08-16T18:33:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150429667,155,,5150429677,213,5.72,5150429675,212,31.8,5150429671,140,93.8,5150429673,141,67.6,5150429669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291311,739,1,2,73,50,dbl7ir1qugqz8nvp1vzn8im50,1,92.3,84.8,2024-08-16T18:33:29.049Z,2024-08-16T18:33:40Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,1.0,,5150430077,212,29.1,5150430627,154,,5150430071,56,Center,5150430073,140,94.1,5150430069,155,,5150430065,2,,5150430079,213,4.78,5150430075,141,42.1,5150430623,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291315,740,13,2,73,54,dbl7ir1qugqz8nvp1vzn8im50,1,91.8,42.6,2024-08-16T18:33:32.786Z,2024-08-16T18:33:40Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150430099,17,,5150430655,154,,5150430665,230,98.2,5150430097,22,,5150430653,29,,5150430651,85,,5150430661,102,50.4,5150430663,103,52.8,5150430473,328,,5150430667,231,49.1,5150430469,15,,5150430657,55,739,5150430101,56,Center,,,,,,,,,,,,,,,
2709291493,692,5,2,73,54,ajtb177oqwawkdwbqhldmq6mx,1,-0.8,42.5,2024-08-16T18:33:32.898Z,2024-08-16T18:33:46Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150431285,233,741,5150431213,56,Back,5150431215,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291323,741,5,2,73,55,dbl7ir1qugqz8nvp1vzn8im50,0,101.0,57.4,2024-08-16T18:33:33.921Z,2024-08-16T18:33:46Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150431299,233,692,5150430153,346,,5150430151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291547,693,1,2,74,6,ajtb177oqwawkdwbqhldmq6mx,1,4.4,41.3,2024-08-16T18:33:45.417Z,2024-08-16T18:33:49Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150431515,141,50.0,5150431519,213,1.62,5150431511,56,Back,5150431513,140,4.1,5150431509,124,,5150431523,237,,5150431517,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291617,694,1,2,74,10,ajtb177oqwawkdwbqhldmq6mx,1,4.1,50.0,2024-08-16T18:33:49.257Z,2024-08-16T18:33:53Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150431933,56,Back,5150431939,212,18.5,5150431935,140,12.9,5150431937,141,26.5,5150431941,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291641,695,1,2,74,15,ajtb177oqwawkdwbqhldmq6mx,0,17.2,26.2,2024-08-16T18:33:53.722Z,2024-08-16T18:33:55Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150432081,1,,5150432077,212,39.6,5150432079,213,1.20,5150432075,141,80.5,5150432071,56,Back,5150432073,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291653,742,43,2,74,17,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:33:55.761Z,2024-08-16T18:34:07Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150433195,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291715,744,1,2,74,19,dbl7ir1qugqz8nvp1vzn8im50,1,69.8,31.8,2024-08-16T18:33:58.083Z,2024-08-16T18:33:59Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150432477,140,65.4,5150432483,213,2.12,5150432479,141,42.8,5150432481,212,8.8,5150432475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291773,745,1,2,74,20,dbl7ir1qugqz8nvp1vzn8im50,1,69.1,52.7,2024-08-16T18:33:59.225Z,2024-08-16T18:34:03Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150432787,212,14.2,5150432783,140,77.4,5150432781,56,Center,5150432785,141,69.1,5150432789,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291803,746,1,2,74,24,dbl7ir1qugqz8nvp1vzn8im50,1,77.4,69.1,2024-08-16T18:34:03.313Z,2024-08-16T18:34:04Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150432963,141,62.1,5150432961,140,64.2,5150432965,212,14.7,5150432959,56,Center,5150432967,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291867,747,1,2,74,26,dbl7ir1qugqz8nvp1vzn8im50,1,64.2,62.1,2024-08-16T18:34:04.697Z,2024-08-16T18:34:08Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150433347,212,19.6,5150433343,140,71.5,5150433341,56,Left,5150433345,141,88.7,5150433349,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291881,748,1,2,74,30,dbl7ir1qugqz8nvp1vzn8im50,1,72.1,89.6,2024-08-16T18:34:08.625Z,2024-08-16T18:34:09Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150433417,213,3.95,5150433407,56,Center,5150433409,140,64.0,5150433413,141,76.6,5150433415,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709291921,749,1,2,74,31,dbl7ir1qugqz8nvp1vzn8im50,1,64.0,76.6,2024-08-16T18:34:09.513Z,2024-08-16T18:34:12Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150433663,56,Center,5150433665,140,53.3,5150433669,212,11.5,5150433671,213,3.34,5150433667,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292025,750,1,2,74,33,dbl7ir1qugqz8nvp1vzn8im50,1,53.3,73.2,2024-08-16T18:34:11.993Z,2024-08-16T18:34:19Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150434275,140,70.8,5150434279,212,18.4,5150434273,56,Center,5150434281,213,6.24,5150434277,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292035,751,1,2,74,40,dbl7ir1qugqz8nvp1vzn8im50,1,70.6,72.6,2024-08-16T18:34:19.089Z,2024-08-16T18:34:19Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5150434321,141,85.3,5150434323,212,12.9,5150434315,56,Left,5150434317,140,61.5,5150434325,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292047,752,1,2,74,41,dbl7ir1qugqz8nvp1vzn8im50,1,61.5,85.3,2024-08-16T18:34:19.713Z,2024-08-16T18:34:20Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150434391,213,4.38,5150434385,140,57.6,5150434389,212,12.5,5150434383,56,Center,5150434387,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292085,753,1,2,74,41,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,67.9,2024-08-16T18:34:20.425Z,2024-08-16T18:34:22Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150434625,140,38.8,5150434629,212,20.2,5150434627,141,74.4,5150434633,213,2.92,5150434623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292169,754,1,2,74,43,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,74.4,2024-08-16T18:34:22.241Z,2024-08-16T18:34:25Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150435087,141,50.3,5150435095,213,4.03,5150435083,140,26.0,5150435081,56,Back,5150435091,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292331,755,1,2,74,47,dbl7ir1qugqz8nvp1vzn8im50,1,25.7,46.3,2024-08-16T18:34:25.737Z,2024-08-16T18:34:34Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150435957,56,Back,5150435961,140,32.4,5150435967,212,8.4,5150435969,213,0.58,5150435965,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292355,756,1,2,74,56,dbl7ir1qugqz8nvp1vzn8im50,1,31.8,53.4,2024-08-16T18:34:34.689Z,2024-08-16T18:34:36Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150436071,213,2.91,5150436069,212,19.8,5150436065,140,13.5,5150436129,189,,5150436063,56,Back,5150436067,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292453,757,4,2,75,2,dbl7ir1qugqz8nvp1vzn8im50,1,25.2,69.2,2024-08-16T18:34:41.378Z,2024-08-16T19:16:30Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5150436713,285,,5150436697,13,,5150436705,152,,5150436709,265,,5150436973,233,696,5150436701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292473,696,4,2,75,2,ajtb177oqwawkdwbqhldmq6mx,0,74.8,30.8,2024-08-16T18:34:41.379Z,2024-08-16T19:16:31Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5150436955,13,,5150436959,152,,5150437019,233,757,5150436961,265,,5150436963,286,,5150436957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293529,697,18,2,75,53,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T18:35:31.638Z,2024-08-16T18:39:30Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5150442921,59,11,5150442919,44,Forward,5150442917,42,,5150443037,55,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293543,698,19,2,75,53,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T18:35:31.639Z,2024-08-16T19:32:41Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5150714205,292,7,5150443017,44,Midfielder,5150463217,293,3,5150443013,145,9,5150443009,42,,5150443019,55,697,5150443015,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293853,699,18,2,75,55,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T18:35:34.167Z,2024-08-16T18:39:43Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5150444797,44,Midfielder,5150444865,55,700,5150444795,42,,5150444799,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293863,700,19,2,75,55,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T18:35:34.168Z,2024-08-16T19:32:44Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5150444847,44,Midfielder,5150444839,42,,5150464189,293,4,5150714503,292,7,5150444849,55,699,5150444845,59,16,5150444843,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294031,758,18,2,76,38,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:36:16.863Z,2024-08-16T18:38:04Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150445905,55,759,5150445823,59,6,5150445821,44,Midfielder,5150445819,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294035,759,19,2,76,38,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:36:16.864Z,2024-08-16T18:38:05Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150445855,292,7,5150445859,44,Midfielder,5150445847,42,,5150445851,145,4,5150445853,59,7,5150445861,55,758,5150445857,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
